app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A047447387,474,2023-11-01,2023-11,677.0,0.786,0.711,0.264,0.794,1854.39,Retail,South,Salaried,1,3,Online,0,0.7999,0
A018047388,180,2023-11-01,2023-11,641.0,0.346,0.313,0.277,0.339,1469.57,SME,East,Salaried,0,3,Partner,0,0.8278,0
A011547389,115,2023-11-01,2023-11,655.0,0.676,0.604,0.25,0.664,1752.8,Retail,North,Salaried,0,5,Online,0,0.1166,0
A054047390,540,2023-11-01,2023-11,627.0,0.156,0.144,0.304,0.133,1598.07,SME,East,Salaried,0,5,Partner,0,0.5903,0
A041447391,414,2023-11-01,2023-11,686.0,0.514,0.468,0.287,0.49,1483.11,SME,North,Salaried,0,10,Online,1,0.8668,0
A025547392,255,2023-11-01,2023-11,592.0,0.438,0.373,0.297,0.398,1698.37,Retail,North,Salaried,0,5,Online,0,0.6183,0
A058647393,586,2023-11-01,2023-11,605.0,0.598,0.537,0.304,0.578,1464.17,Retail,East,Salaried,0,4,Partner,1,0.925,1
A014047394,140,2023-11-01,2023-11,656.0,0.599,0.543,0.41,0.581,1584.78,SME,East,Salaried,0,3,Online,1,0.0423,0
A049547395,495,2023-11-01,2023-11,623.0,0.426,0.38,0.267,0.402,1339.63,SME,East,Contract,0,2,Online,0,0.9265,0
A046847396,468,2023-11-01,2023-11,641.0,0.651,0.598,0.315,0.602,1927.0,SME,South,Salaried,0,6,Branch,1,0.6651,1
A001247397,12,2023-11-01,2023-11,599.0,0.742,0.698,0.26,0.73,1645.51,Retail,West,Salaried,0,6,Online,0,0.7799,0
A010247398,102,2023-11-01,2023-11,627.0,0.665,0.62,0.246,0.635,1443.74,SME,West,Salaried,1,2,Online,1,0.6836,1
A021047399,210,2023-11-01,2023-11,639.0,0.114,0.102,0.259,0.113,1246.78,Retail,West,Self-Employed,0,7,Branch,1,0.4194,0
A031647400,316,2023-11-01,2023-11,593.0,0.692,0.63,0.291,0.665,1451.38,SME,South,Salaried,0,1,Online,1,0.4614,1
A016847401,168,2023-11-01,2023-11,658.0,0.263,0.226,0.273,0.249,1377.96,SME,East,Salaried,0,5,Online,1,0.1361,0
A040047402,400,2023-11-01,2023-11,612.0,0.548,0.495,0.277,0.495,1340.89,Retail,South,Self-Employed,0,5,Online,1,0.5588,1
A059747403,597,2023-11-01,2023-11,650.0,0.613,0.515,0.244,0.567,1518.59,Retail,South,Salaried,0,6,Online,0,0.5743,0
A003647404,36,2023-11-01,2023-11,627.0,0.407,0.377,0.178,0.402,1424.19,Retail,West,Contract,1,4,Partner,0,0.9065,1
A040447405,404,2023-11-01,2023-11,627.0,0.321,0.291,0.182,0.306,1447.82,Retail,West,Salaried,0,5,Online,0,0.7272,0
A043247406,432,2023-11-01,2023-11,677.0,0.851,0.761,0.253,0.827,1902.19,Retail,East,Self-Employed,0,6,Online,1,0.7449,0
A039647407,396,2023-11-01,2023-11,655.0,0.518,0.436,0.287,0.498,1447.64,SME,West,Self-Employed,0,3,Partner,0,0.2516,0
A034947408,349,2023-11-01,2023-11,687.0,0.471,0.426,0.227,0.451,1370.39,Corporate,North,Contract,0,6,Branch,1,0.9295,0
A033847409,338,2023-11-01,2023-11,625.0,0.565,0.533,0.21,0.532,1909.58,SME,East,Salaried,0,7,Branch,1,0.7139,1
A022947410,229,2023-11-01,2023-11,676.0,0.523,0.477,0.272,0.517,1518.29,Retail,East,Salaried,0,1,Online,0,0.3373,0
A033547411,335,2023-11-01,2023-11,640.0,0.875,0.786,0.323,0.848,1575.65,SME,North,Salaried,0,5,Online,0,0.883,0
A026547412,265,2023-11-01,2023-11,674.0,0.296,0.316,0.269,0.299,1668.49,SME,West,Contract,0,5,Online,0,0.8422,0
A024947413,249,2023-11-01,2023-11,674.0,0.751,0.679,0.292,0.672,2076.92,SME,West,Salaried,0,4,Online,1,0.2584,0
A046947414,469,2023-11-01,2023-11,625.0,0.586,0.542,0.253,0.581,1784.72,SME,West,Salaried,0,6,Branch,0,0.114,0
A012847415,128,2023-11-01,2023-11,687.0,0.648,0.563,0.177,0.597,1673.31,Retail,North,Salaried,0,0,Partner,1,0.2389,0
A046347416,463,2023-11-01,2023-11,611.0,0.633,0.581,0.25,0.594,1519.84,Retail,North,Salaried,0,5,Branch,0,0.2994,0
A011547417,115,2023-11-01,2023-11,654.0,0.657,0.582,0.258,0.628,1592.27,Retail,North,Salaried,0,3,Online,0,0.658,0
A029947418,299,2023-11-01,2023-11,682.0,0.603,0.56,0.243,0.565,2153.81,Retail,East,Salaried,1,5,Online,0,0.0223,0
A006447419,64,2023-11-01,2023-11,598.0,0.504,0.458,0.206,0.485,1808.53,Retail,West,Contract,0,4,Branch,0,0.3063,0
A036747420,367,2023-11-01,2023-11,607.0,0.731,0.662,0.239,0.671,1549.12,Retail,North,Contract,0,2,Online,0,0.6618,0
A055247421,552,2023-11-01,2023-11,641.0,0.237,0.207,0.268,0.219,1746.57,Retail,North,Salaried,0,7,Online,0,0.8149,0
A023747422,237,2023-11-01,2023-11,646.0,0.678,0.589,0.204,0.652,1553.35,Retail,West,Contract,0,7,Branch,0,0.1221,0
A005147423,51,2023-11-01,2023-11,613.0,0.533,0.506,0.258,0.498,1749.28,Retail,North,Self-Employed,0,2,Online,1,0.8605,0
A051247424,512,2023-11-01,2023-11,657.0,0.725,0.652,0.285,0.676,2402.01,SME,West,Salaried,1,3,Online,1,0.72,1
A039047425,390,2023-11-01,2023-11,657.0,0.587,0.531,0.191,0.563,1905.96,Retail,West,Contract,0,3,Branch,1,0.0631,0
A057347426,573,2023-11-01,2023-11,706.0,0.513,0.459,0.301,0.504,1182.94,Retail,West,Self-Employed,0,3,Online,1,0.8351,0
A046547427,465,2023-11-01,2023-11,567.0,0.55,0.491,0.26,0.505,1747.36,Retail,East,Self-Employed,0,1,Online,1,0.5304,1
A019247428,192,2023-11-01,2023-11,656.0,0.706,0.653,0.256,0.677,1459.39,Corporate,West,Salaried,1,3,Online,1,0.7176,1
A022147429,221,2023-11-01,2023-11,707.0,0.947,0.835,0.251,0.894,2263.52,SME,South,Self-Employed,1,8,Branch,1,0.9944,1
A043147430,431,2023-11-01,2023-11,611.0,0.231,0.217,0.248,0.24,1789.46,SME,East,Self-Employed,0,5,Online,1,0.5342,0
A007747431,77,2023-11-01,2023-11,592.0,0.845,0.755,0.252,0.797,2233.9,Retail,North,Self-Employed,0,1,Partner,1,0.4399,1
A010647432,106,2023-11-01,2023-11,599.0,0.447,0.393,0.291,0.424,1319.09,SME,North,Self-Employed,0,3,Online,0,0.5982,0
A015247433,152,2023-11-01,2023-11,676.0,0.739,0.671,0.28,0.693,2245.06,SME,North,Self-Employed,0,0,Online,1,0.1432,0
A007147434,71,2023-11-01,2023-11,591.0,0.395,0.366,0.245,0.379,1592.22,Retail,East,Salaried,1,7,Online,0,0.4819,1
A008647435,86,2023-11-01,2023-11,691.0,0.535,0.439,0.237,0.509,1577.59,Retail,South,Contract,0,6,Online,1,0.2924,0
A013847436,138,2023-11-01,2023-11,612.0,0.976,0.877,0.173,0.949,1731.35,Corporate,East,Salaried,0,6,Online,1,0.1096,1
A024747437,247,2023-11-01,2023-11,634.0,0.658,0.588,0.276,0.641,1540.1,Retail,East,Salaried,0,5,Partner,0,0.7355,0
A048747438,487,2023-11-01,2023-11,614.0,0.943,0.854,0.19,0.905,2079.02,Retail,West,Contract,1,4,Online,0,0.3857,1
A019547439,195,2023-11-01,2023-11,589.0,0.257,0.235,0.235,0.226,1307.29,SME,South,Salaried,0,5,Partner,1,0.3981,1
A006547440,65,2023-11-01,2023-11,663.0,0.29,0.264,0.239,0.272,1596.29,SME,East,Salaried,0,6,Online,0,0.9399,0
A047847441,478,2023-11-01,2023-11,689.0,0.295,0.245,0.23,0.26,1418.95,Retail,West,Self-Employed,0,5,Online,1,0.3157,0
A025047442,250,2023-11-01,2023-11,634.0,0.326,0.263,0.28,0.292,1313.07,SME,West,Salaried,0,5,Branch,0,0.5466,0
A045647443,456,2023-11-01,2023-11,651.0,0.619,0.551,0.333,0.586,1907.63,SME,West,Contract,1,6,Online,1,0.1364,1
A017747444,177,2023-11-01,2023-11,680.0,0.643,0.596,0.256,0.607,1469.65,Retail,North,Salaried,1,4,Online,1,0.7719,0
A058047445,580,2023-11-01,2023-11,703.0,0.758,0.66,0.19,0.716,1969.58,Retail,West,Self-Employed,0,4,Online,1,0.7385,0
A030247446,302,2023-11-01,2023-11,574.0,0.783,0.676,0.223,0.743,1909.03,Retail,North,Salaried,0,5,Online,1,0.25,1
A021247447,212,2023-11-01,2023-11,648.0,0.044,0.051,0.299,0.055,1470.57,SME,North,Self-Employed,0,4,Partner,1,0.1926,0
A035347448,353,2023-11-01,2023-11,618.0,0.682,0.63,0.122,0.649,1808.55,Retail,East,Salaried,1,3,Partner,0,0.2722,1
A011947449,119,2023-11-01,2023-11,681.0,0.427,0.407,0.265,0.396,2237.06,Retail,West,Self-Employed,0,4,Partner,0,0.1009,0
A020447450,204,2023-11-01,2023-11,672.0,0.99,0.895,0.26,0.974,2036.11,Retail,South,Salaried,1,4,Online,0,0.1301,0
A027247451,272,2023-11-01,2023-11,596.0,0.677,0.596,0.2,0.642,1652.65,Retail,South,Contract,0,5,Online,0,0.6363,1
A009047452,90,2023-11-01,2023-11,613.0,0.944,0.839,0.225,0.885,2287.87,Retail,South,Self-Employed,1,4,Branch,0,0.6481,1
A049647453,496,2023-11-01,2023-11,668.0,0.449,0.429,0.24,0.437,1494.79,Retail,East,Self-Employed,0,4,Online,1,0.5497,0
A042247454,422,2023-11-01,2023-11,660.0,0.658,0.608,0.298,0.604,1419.55,SME,East,Salaried,0,8,Branch,0,0.482,0
A057147455,571,2023-11-01,2023-11,706.0,0.743,0.678,0.331,0.715,2330.35,SME,West,Self-Employed,0,6,Partner,0,0.6039,0
A019047456,190,2023-11-01,2023-11,695.0,0.82,0.726,0.252,0.79,1595.98,Retail,East,Self-Employed,0,6,Online,0,0.7379,0
A033747457,337,2023-11-01,2023-11,642.0,1.0,0.921,0.336,0.931,1481.45,Retail,South,Self-Employed,1,9,Partner,0,0.0676,1
A031347458,313,2023-11-01,2023-11,687.0,0.582,0.546,0.27,0.532,1574.43,SME,East,Salaried,0,2,Branch,1,0.1868,0
A001747459,17,2023-11-01,2023-11,691.0,0.67,0.629,0.33,0.664,1953.85,SME,North,Salaried,1,6,Online,0,0.4787,0
A020647460,206,2023-11-01,2023-11,674.0,0.375,0.332,0.337,0.355,1391.75,SME,West,Salaried,0,2,Online,0,0.9266,0
A035047461,350,2023-11-01,2023-11,629.0,0.554,0.515,0.207,0.517,1264.54,Retail,North,Self-Employed,0,3,Partner,0,0.219,0
A043747462,437,2023-11-01,2023-11,654.0,0.438,0.389,0.202,0.445,1003.93,Corporate,North,Self-Employed,0,5,Branch,1,0.5461,0
A032747463,327,2023-11-01,2023-11,633.0,0.961,0.902,0.274,0.915,1934.04,Corporate,East,Salaried,0,5,Online,1,0.6707,1
A004347464,43,2023-11-01,2023-11,676.0,1.0,0.93,0.207,0.978,1798.7,Retail,East,Salaried,1,6,Online,0,0.3785,0
A042847465,428,2023-11-01,2023-11,609.0,0.787,0.708,0.226,0.748,1944.41,Retail,West,Salaried,0,4,Partner,0,0.421,1
A045847466,458,2023-11-01,2023-11,663.0,0.384,0.33,0.263,0.381,1324.48,Retail,South,Self-Employed,0,4,Online,1,0.9754,0
A030247467,302,2023-11-01,2023-11,573.0,0.696,0.639,0.277,0.653,1722.41,Retail,North,Salaried,0,5,Online,1,0.6924,1
A010647468,106,2023-11-01,2023-11,610.0,0.659,0.573,0.289,0.625,2186.43,SME,North,Self-Employed,0,9,Online,0,0.0691,0
A012047469,120,2023-11-01,2023-11,674.0,0.66,0.584,0.281,0.634,1640.26,Retail,South,Self-Employed,1,7,Online,1,0.3047,1
A051347470,513,2023-11-01,2023-11,643.0,0.93,0.852,0.311,0.887,1772.09,SME,West,Self-Employed,0,6,Partner,1,0.1058,1
A046347471,463,2023-11-01,2023-11,611.0,0.367,0.313,0.219,0.346,1598.19,Retail,North,Salaried,0,8,Partner,1,0.613,1
A054947472,549,2023-11-01,2023-11,624.0,0.658,0.601,0.264,0.593,1685.61,Retail,West,Salaried,0,5,Branch,1,0.1165,0
A033547473,335,2023-11-01,2023-11,637.0,0.726,0.66,0.27,0.697,1608.85,SME,North,Salaried,0,4,Online,1,0.1909,1
A028147474,281,2023-11-01,2023-11,681.0,0.466,0.426,0.247,0.442,1592.17,Retail,West,Self-Employed,0,6,Online,0,0.3064,0
A007747475,77,2023-11-01,2023-11,587.0,0.5,0.46,0.22,0.499,1819.26,Retail,North,Self-Employed,0,5,Branch,0,0.2527,0
A026247476,262,2023-11-01,2023-11,647.0,0.794,0.743,0.272,0.77,1645.85,Corporate,East,Salaried,1,2,Branch,0,0.4582,1
A030047477,300,2023-11-01,2023-11,635.0,0.828,0.694,0.313,0.802,1529.56,Retail,West,Salaried,1,4,Online,0,0.5317,1
A041447478,414,2023-11-01,2023-11,684.0,0.478,0.396,0.265,0.468,1262.07,SME,North,Salaried,0,4,Online,1,0.5126,0
A030347479,303,2023-11-01,2023-11,628.0,0.711,0.621,0.24,0.696,1884.67,Retail,North,Self-Employed,0,4,Partner,1,0.6252,1
A009347480,93,2023-11-01,2023-11,636.0,0.757,0.697,0.221,0.707,1518.15,Retail,North,Salaried,0,4,Online,0,0.1382,0
A056647481,566,2023-11-01,2023-11,687.0,1.0,0.909,0.231,0.972,2140.69,Retail,West,Salaried,1,5,Online,0,0.4333,0
A025647482,256,2023-11-01,2023-11,600.0,0.25,0.206,0.308,0.239,1720.05,Retail,East,Salaried,0,3,Online,0,0.2196,0
A030347483,303,2023-11-01,2023-11,635.0,0.783,0.698,0.183,0.754,2131.12,Retail,North,Self-Employed,0,5,Online,0,0.0724,0
A035547484,355,2023-11-01,2023-11,658.0,0.415,0.376,0.175,0.391,1346.03,Retail,South,Contract,0,6,Online,0,0.9922,0
A023647485,236,2023-11-01,2023-11,635.0,0.368,0.352,0.254,0.358,1800.48,Retail,East,Self-Employed,0,4,Partner,0,0.6598,0
A030347486,303,2023-11-01,2023-11,631.0,0.866,0.763,0.284,0.825,1874.16,Retail,North,Self-Employed,0,7,Online,0,0.8549,0
A026547487,265,2023-11-01,2023-11,676.0,0.819,0.737,0.278,0.758,2012.16,SME,West,Contract,0,2,Online,1,0.7352,0
A034147488,341,2023-11-01,2023-11,689.0,0.742,0.665,0.351,0.711,1857.78,SME,West,Contract,0,5,Online,0,0.1462,0
A006847489,68,2023-11-01,2023-11,540.0,0.474,0.445,0.295,0.444,1372.9,SME,South,Salaried,0,1,Online,1,0.3954,1
A020847490,208,2023-11-01,2023-11,679.0,0.511,0.435,0.274,0.486,1119.4,SME,North,Self-Employed,0,7,Partner,0,0.6492,0
A012547491,125,2023-11-01,2023-11,698.0,0.737,0.653,0.217,0.701,1976.36,Corporate,North,Salaried,0,4,Online,1,0.7599,0
A029447492,294,2023-11-01,2023-11,693.0,0.588,0.506,0.301,0.551,1656.6,Retail,West,Self-Employed,1,2,Partner,0,0.2542,0
A018447493,184,2023-11-01,2023-11,662.0,0.076,0.073,0.302,0.09,1313.93,SME,North,Contract,0,4,Branch,1,0.9659,0
A032547494,325,2023-11-01,2023-11,625.0,0.463,0.422,0.223,0.402,1723.02,Retail,West,Contract,0,2,Partner,1,0.3214,1
A007247495,72,2023-11-01,2023-11,627.0,0.648,0.582,0.245,0.619,1688.46,Corporate,South,Self-Employed,1,5,Partner,0,0.9556,1
A038547496,385,2023-11-01,2023-11,607.0,0.142,0.127,0.279,0.101,1122.83,Retail,North,Salaried,0,8,Online,1,0.4179,0
A030347497,303,2023-11-01,2023-11,629.0,0.39,0.361,0.189,0.361,1492.47,Retail,North,Self-Employed,0,6,Online,1,0.4858,0
A011647498,116,2023-11-01,2023-11,701.0,0.38,0.358,0.222,0.385,1151.56,Corporate,West,Salaried,0,1,Online,1,0.0786,0
A058647499,586,2023-11-01,2023-11,604.0,0.431,0.371,0.268,0.42,1566.91,Retail,East,Salaried,0,5,Online,0,0.5998,0
A052447500,524,2023-11-01,2023-11,631.0,0.688,0.608,0.282,0.664,1773.49,Retail,West,Self-Employed,0,7,Online,0,0.8709,0
A002347501,23,2023-11-01,2023-11,661.0,0.873,0.804,0.373,0.822,1680.85,SME,North,Salaried,0,8,Online,0,0.0293,0
A059247502,592,2023-11-01,2023-11,631.0,0.728,0.607,0.206,0.695,1846.94,Retail,North,Self-Employed,0,6,Online,0,0.401,0
A023947503,239,2023-11-01,2023-11,606.0,0.691,0.617,0.191,0.639,1194.85,Retail,East,Salaried,0,2,Online,0,0.4325,0
A039147504,391,2023-11-01,2023-11,630.0,0.428,0.391,0.299,0.404,1568.14,SME,East,Self-Employed,0,4,Online,0,0.9075,0
A053847505,538,2023-11-01,2023-11,638.0,0.779,0.698,0.256,0.735,2235.13,Retail,North,Salaried,0,2,Online,1,0.8312,0
A055047506,550,2023-11-01,2023-11,649.0,0.194,0.149,0.193,0.182,1487.6,SME,North,Salaried,0,3,Online,1,0.7615,0
A057447507,574,2023-11-01,2023-11,624.0,0.566,0.518,0.266,0.561,1772.21,Retail,North,Salaried,0,5,Partner,0,0.0388,0
A019747508,197,2023-11-01,2023-11,690.0,0.827,0.759,0.235,0.823,1802.52,Retail,North,Contract,1,5,Online,1,0.4313,0
A004247509,42,2023-11-01,2023-11,695.0,0.312,0.274,0.277,0.289,1351.35,Retail,South,Self-Employed,0,1,Online,0,0.006,0
A031047510,310,2023-11-01,2023-11,639.0,0.458,0.4,0.262,0.456,1402.97,SME,North,Salaried,0,0,Online,0,0.5092,0
A047447511,474,2023-11-01,2023-11,672.0,0.23,0.23,0.199,0.218,1441.33,Retail,South,Salaried,1,5,Online,1,0.9781,0
A015647512,156,2023-11-01,2023-11,593.0,0.86,0.777,0.284,0.82,1731.76,Retail,East,Self-Employed,0,0,Online,1,0.1299,1
A053547513,535,2023-11-01,2023-11,639.0,0.251,0.26,0.209,0.227,1522.55,SME,West,Self-Employed,0,6,Online,1,0.2882,0
A044547514,445,2023-11-01,2023-11,670.0,0.121,0.085,0.297,0.126,1402.59,SME,South,Salaried,0,6,Online,0,0.6705,0
A033747515,337,2023-11-01,2023-11,640.0,0.986,0.885,0.196,0.961,2169.42,Retail,South,Self-Employed,1,2,Online,1,0.9786,1
A027947516,279,2023-11-01,2023-11,628.0,0.848,0.756,0.23,0.815,2141.42,Retail,East,Self-Employed,1,5,Online,0,0.9746,1
A022347517,223,2023-11-01,2023-11,633.0,0.474,0.433,0.211,0.443,1552.7,Retail,North,Salaried,0,6,Partner,1,0.8917,1
A011347518,113,2023-11-01,2023-11,630.0,0.51,0.518,0.353,0.465,1446.9,SME,East,Self-Employed,1,4,Online,0,0.0785,1
A041147519,411,2023-11-01,2023-11,642.0,0.79,0.7,0.239,0.744,2314.04,Retail,South,Salaried,0,5,Partner,1,0.9019,1
A024447520,244,2023-11-01,2023-11,604.0,0.359,0.348,0.233,0.338,1583.72,Retail,North,Self-Employed,0,3,Online,1,0.9075,0
A019647521,196,2023-11-01,2023-11,681.0,0.882,0.78,0.257,0.847,1932.67,SME,North,Salaried,0,5,Online,1,0.4381,0
A003947522,39,2023-11-01,2023-11,655.0,0.42,0.371,0.248,0.399,1520.89,Corporate,East,Self-Employed,0,3,Partner,1,0.4349,1
A011747523,117,2023-11-01,2023-11,631.0,0.353,0.301,0.261,0.321,1542.26,Retail,South,Salaried,0,6,Online,0,0.0653,0
A001247524,12,2023-11-01,2023-11,598.0,0.489,0.46,0.183,0.437,1346.33,Retail,West,Salaried,0,7,Online,0,0.5367,0
A054247525,542,2023-11-01,2023-11,618.0,0.559,0.546,0.268,0.516,1370.1,Retail,West,Salaried,0,3,Partner,0,0.6414,0
A024747526,247,2023-11-01,2023-11,630.0,0.738,0.661,0.219,0.699,2158.53,Retail,East,Salaried,0,5,Online,1,0.9079,0
A025747527,257,2023-11-01,2023-11,672.0,0.542,0.479,0.205,0.536,1507.24,Retail,East,Self-Employed,0,5,Online,1,0.8213,0
A052047528,520,2023-11-01,2023-11,674.0,0.629,0.567,0.221,0.575,1474.18,Retail,North,Self-Employed,1,8,Partner,0,0.5873,0
A029447529,294,2023-11-01,2023-11,694.0,1.0,0.906,0.246,0.956,2219.18,Retail,West,Self-Employed,1,4,Online,0,0.835,0
A033847530,338,2023-11-01,2023-11,625.0,0.247,0.221,0.308,0.223,1317.64,SME,East,Salaried,0,6,Online,0,0.9842,0
A012647531,126,2023-11-01,2023-11,727.0,0.665,0.631,0.217,0.636,1813.86,Retail,South,Salaried,0,1,Online,0,0.8286,0
A030647532,306,2023-11-01,2023-11,607.0,0.891,0.819,0.267,0.863,2327.39,Retail,South,Contract,0,6,Branch,0,0.7459,1
A036447533,364,2023-11-01,2023-11,711.0,0.486,0.471,0.181,0.45,1631.96,Retail,South,Salaried,0,3,Branch,1,0.4145,0
A016847534,168,2023-11-01,2023-11,659.0,0.52,0.464,0.257,0.504,1799.36,SME,East,Salaried,0,8,Online,0,0.8034,0
A036247535,362,2023-11-01,2023-11,647.0,0.604,0.555,0.261,0.58,2003.04,SME,East,Contract,0,3,Branch,0,0.5856,0
A059847536,598,2023-11-01,2023-11,613.0,0.633,0.569,0.283,0.566,1381.94,Corporate,West,Self-Employed,1,4,Online,0,0.3924,1
A018247537,182,2023-11-01,2023-11,669.0,0.696,0.659,0.258,0.658,1543.63,Corporate,North,Contract,0,5,Partner,0,0.5836,0
A024747538,247,2023-11-01,2023-11,636.0,0.579,0.54,0.253,0.543,1909.12,Retail,East,Salaried,0,5,Online,1,0.8332,0
A031547539,315,2023-11-01,2023-11,668.0,0.77,0.661,0.266,0.728,1871.02,SME,West,Salaried,0,5,Online,1,0.5434,0
A030747540,307,2023-11-01,2023-11,674.0,0.986,0.862,0.193,0.923,1969.99,Retail,North,Salaried,0,5,Partner,1,0.678,1
A005847541,58,2023-11-01,2023-11,593.0,0.729,0.62,0.273,0.685,1809.2,Retail,North,Contract,0,4,Partner,1,0.5004,1
A013247542,132,2023-11-01,2023-11,614.0,0.505,0.483,0.308,0.479,1756.15,SME,West,Salaried,0,4,Online,1,0.5588,1
A004947543,49,2023-11-01,2023-11,625.0,0.588,0.525,0.4,0.564,1476.12,SME,West,Self-Employed,0,5,Partner,1,0.8968,1
A001147544,11,2023-11-01,2023-11,632.0,1.0,0.928,0.251,0.951,2081.81,Retail,North,Salaried,1,6,Partner,0,0.7552,1
A007747545,77,2023-11-01,2023-11,589.0,0.835,0.738,0.209,0.801,1768.2,Retail,North,Self-Employed,0,0,Online,0,0.5474,1
A035147546,351,2023-11-01,2023-11,671.0,0.53,0.46,0.29,0.532,1838.55,SME,North,Salaried,0,5,Online,0,0.2537,0
A040547547,405,2023-11-01,2023-11,558.0,0.766,0.706,0.268,0.742,1460.23,SME,West,Salaried,0,8,Online,1,0.087,1
A039547548,395,2023-11-01,2023-11,628.0,0.231,0.202,0.235,0.19,1407.97,SME,East,Salaried,0,7,Online,0,0.7855,0
A048447549,484,2023-11-01,2023-11,621.0,0.718,0.629,0.321,0.711,1576.07,SME,South,Salaried,0,3,Partner,1,0.4681,1
A019447550,194,2023-11-01,2023-11,687.0,0.708,0.658,0.216,0.649,1881.7,Retail,West,Self-Employed,0,7,Partner,0,0.3126,0
A023047551,230,2023-11-01,2023-11,662.0,0.423,0.365,0.211,0.38,1298.77,Retail,East,Contract,0,5,Online,1,0.1993,0
A011147552,111,2023-11-01,2023-11,629.0,0.633,0.568,0.233,0.6,2079.38,Retail,East,Contract,0,7,Online,0,0.8485,0
A006647553,66,2023-11-01,2023-11,636.0,0.191,0.152,0.2,0.157,1350.41,Corporate,West,Self-Employed,0,4,Partner,1,0.2091,1
A038747554,387,2023-11-01,2023-11,636.0,0.699,0.639,0.23,0.656,1774.39,Retail,North,Salaried,0,1,Partner,0,0.5253,0
A025547555,255,2023-11-01,2023-11,589.0,0.617,0.591,0.141,0.589,1741.43,Retail,North,Salaried,0,4,Online,0,0.912,0
A002747556,27,2023-11-01,2023-11,684.0,1.0,0.892,0.344,0.94,2478.21,SME,North,Contract,0,2,Branch,0,0.1271,0
A059347557,593,2023-11-01,2023-11,732.0,0.073,0.065,0.22,0.078,1311.75,Retail,South,Salaried,0,3,Online,0,0.768,0
A023647558,236,2023-11-01,2023-11,640.0,0.966,0.873,0.257,0.915,2114.51,Retail,East,Self-Employed,0,5,Online,1,0.8915,1
A014647559,146,2023-11-01,2023-11,625.0,0.278,0.221,0.229,0.267,1966.45,Retail,West,Contract,0,5,Online,1,0.4201,0
A053547560,535,2023-11-01,2023-11,625.0,0.673,0.626,0.342,0.637,1631.26,SME,West,Self-Employed,0,5,Online,0,0.7978,0
A037247561,372,2023-11-01,2023-11,640.0,0.594,0.542,0.211,0.562,2305.63,Corporate,West,Salaried,1,6,Partner,1,0.3145,1
A052947562,529,2023-11-01,2023-11,653.0,0.699,0.578,0.208,0.666,1737.29,Corporate,West,Self-Employed,0,6,Partner,1,0.2652,1
A012047563,120,2023-11-01,2023-11,676.0,0.723,0.613,0.289,0.721,1773.17,Retail,South,Self-Employed,1,6,Branch,0,0.0775,0
A031847564,318,2023-11-01,2023-11,663.0,0.625,0.566,0.18,0.593,1676.54,Corporate,East,Contract,0,4,Partner,0,0.099,0
A059047565,590,2023-11-01,2023-11,653.0,0.231,0.201,0.237,0.217,1578.81,Corporate,North,Salaried,0,2,Online,0,0.5416,0
A007847566,78,2023-11-01,2023-11,652.0,0.724,0.665,0.209,0.685,1786.87,Retail,North,Salaried,0,6,Online,0,0.2727,0
A020747567,207,2023-11-01,2023-11,607.0,0.319,0.299,0.25,0.277,1677.28,Retail,West,Salaried,0,6,Partner,0,0.7853,0
A003647568,36,2023-11-01,2023-11,629.0,0.933,0.864,0.217,0.88,1682.16,Retail,West,Contract,1,6,Online,0,0.8912,1
A042647569,426,2023-11-01,2023-11,625.0,0.929,0.844,0.3,0.888,1811.99,SME,North,Contract,0,2,Partner,1,0.6883,1
A027147570,271,2023-11-01,2023-11,677.0,0.633,0.568,0.217,0.62,1457.16,Retail,North,Salaried,0,0,Online,1,0.2995,0
A039947571,399,2023-11-01,2023-11,703.0,0.312,0.295,0.203,0.304,1466.52,SME,West,Self-Employed,0,5,Online,1,0.6173,0
A036647572,366,2023-11-01,2023-11,640.0,0.663,0.606,0.219,0.642,1844.61,Retail,North,Salaried,0,4,Online,0,0.6084,0
A012247573,122,2023-11-01,2023-11,696.0,0.964,0.873,0.311,0.94,1501.31,SME,West,Salaried,0,5,Online,1,0.1531,0
A031947574,319,2023-11-01,2023-11,665.0,0.217,0.178,0.315,0.204,1536.35,Corporate,East,Salaried,0,4,Online,0,0.0281,0
A041347575,413,2023-11-01,2023-11,672.0,0.437,0.343,0.275,0.397,1617.54,Retail,West,Salaried,0,7,Partner,1,0.8532,0
A058347576,583,2023-11-01,2023-11,639.0,0.452,0.417,0.218,0.45,1562.01,Retail,West,Self-Employed,0,3,Online,0,0.6434,0
A026547577,265,2023-11-01,2023-11,686.0,0.202,0.188,0.255,0.187,1157.15,SME,West,Contract,0,5,Online,1,0.6601,0
A010847578,108,2023-11-01,2023-11,631.0,0.277,0.249,0.234,0.259,1696.13,Corporate,North,Salaried,1,3,Online,1,0.0201,1
A019847579,198,2023-11-01,2023-11,616.0,0.417,0.381,0.201,0.395,1727.67,Retail,South,Contract,0,2,Online,1,0.3256,1
A017947580,179,2023-11-01,2023-11,541.0,0.451,0.409,0.26,0.44,1610.0,Retail,East,Self-Employed,1,8,Online,0,0.5907,1
