app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A04634110718,463,2023-05-01,2023-05,647.0,0.48,0.435,0.272,0.435,1976.76,Retail,North,Salaried,1,4,Partner,0,0.8495,1
A04394110719,439,2023-05-01,2023-05,642.0,0.895,0.812,0.229,0.865,2503.48,Retail,East,Self-Employed,1,1,Online,0,0.2778,1
A02404110720,240,2023-05-01,2023-05,678.0,0.2,0.221,0.292,0.206,1747.97,Retail,South,Self-Employed,0,6,Branch,0,0.9431,0
A04664110721,466,2023-05-01,2023-05,673.0,0.296,0.251,0.185,0.275,1416.9,Retail,North,Contract,0,8,Online,1,0.2413,0
A01254110722,125,2023-05-01,2023-05,655.0,0.867,0.796,0.297,0.817,1700.2,SME,East,Salaried,0,3,Branch,0,0.1157,0
A01144110723,114,2023-05-01,2023-05,604.0,0.677,0.62,0.205,0.625,1561.71,Retail,West,Salaried,0,4,Online,0,0.4825,0
A02884110724,288,2023-05-01,2023-05,672.0,0.448,0.382,0.238,0.448,1566.5,Retail,East,Self-Employed,0,3,Online,0,0.9745,0
A05604110725,560,2023-05-01,2023-05,659.0,0.627,0.574,0.282,0.601,1703.96,Retail,East,Salaried,0,6,Branch,0,0.1345,0
A03174110726,317,2023-05-01,2023-05,700.0,0.745,0.673,0.208,0.701,1091.22,Retail,South,Contract,0,4,Partner,0,0.7609,0
A03674110727,367,2023-05-01,2023-05,635.0,0.677,0.593,0.229,0.645,1613.74,Retail,North,Salaried,0,5,Branch,0,0.0739,0
A02324110728,232,2023-05-01,2023-05,572.0,0.845,0.772,0.238,0.817,2069.48,Retail,South,Salaried,0,7,Branch,0,0.4674,1
A01654110729,165,2023-05-01,2023-05,687.0,0.599,0.565,0.322,0.569,1505.94,Retail,West,Salaried,0,2,Online,1,0.4701,0
A04074110730,407,2023-05-01,2023-05,628.0,0.309,0.288,0.241,0.296,1327.75,Retail,South,Salaried,0,3,Partner,0,0.4714,0
A05704110731,570,2023-05-01,2023-05,641.0,0.567,0.488,0.267,0.56,1791.03,Corporate,East,Salaried,0,7,Branch,0,0.5991,0
A04444110732,444,2023-05-01,2023-05,677.0,0.368,0.358,0.278,0.358,1232.58,Retail,West,Salaried,0,7,Branch,0,0.6147,0
A04174110733,417,2023-05-01,2023-05,653.0,0.734,0.643,0.344,0.69,1486.45,SME,South,Salaried,0,5,Branch,0,0.9743,0
A03954110734,395,2023-05-01,2023-05,586.0,0.728,0.661,0.246,0.707,1646.82,SME,North,Salaried,0,6,Branch,0,0.9807,1
A04024110735,402,2023-05-01,2023-05,650.0,0.517,0.446,0.244,0.494,1648.77,Retail,West,Salaried,0,7,Online,0,0.4678,0
A02664110736,266,2023-05-01,2023-05,637.0,0.772,0.715,0.282,0.726,1728.26,Retail,West,Salaried,0,6,Partner,0,0.7514,1
A02824110737,282,2023-05-01,2023-05,642.0,0.281,0.223,0.233,0.266,1221.08,Retail,North,Salaried,0,7,Branch,1,0.939,0
A00924110738,92,2023-05-01,2023-05,635.0,0.784,0.737,0.278,0.739,1822.1,Retail,South,Contract,0,4,Branch,0,0.416,1
A00094110739,9,2023-05-01,2023-05,623.0,0.736,0.654,0.172,0.735,1652.48,Corporate,South,Contract,0,5,Branch,0,0.7925,1
A00624110740,62,2023-05-01,2023-05,684.0,0.335,0.307,0.262,0.303,1407.16,Retail,South,Self-Employed,0,1,Partner,0,0.8907,0
A05394110741,539,2023-05-01,2023-05,668.0,0.523,0.442,0.205,0.528,1528.64,Retail,East,Salaried,1,3,Branch,0,0.5024,0
A03354110742,335,2023-05-01,2023-05,634.0,0.525,0.513,0.204,0.513,1407.86,Retail,South,Contract,0,5,Branch,0,0.625,0
A02804110743,280,2023-05-01,2023-05,610.0,0.559,0.52,0.135,0.5,2139.82,Retail,North,Salaried,0,3,Online,0,0.2284,0
A01444110744,144,2023-05-01,2023-05,670.0,0.483,0.437,0.293,0.433,1360.82,Retail,East,Contract,0,5,Partner,0,0.155,0
A04394110745,439,2023-05-01,2023-05,640.0,0.695,0.643,0.192,0.649,1870.05,Retail,East,Self-Employed,1,4,Branch,0,0.3852,0
A00904110746,90,2023-05-01,2023-05,652.0,0.849,0.719,0.306,0.78,2109.87,SME,North,Salaried,0,4,Branch,0,0.4933,0
A02534110747,253,2023-05-01,2023-05,672.0,0.361,0.34,0.37,0.32,1803.44,SME,West,Salaried,0,6,Branch,0,0.2483,0
A03004110748,300,2023-05-01,2023-05,609.0,0.608,0.532,0.269,0.609,1812.86,SME,West,Salaried,0,6,Online,0,0.5728,1
A02064110749,206,2023-05-01,2023-05,658.0,0.527,0.454,0.301,0.503,1481.81,Retail,West,Salaried,0,4,Branch,0,0.1283,0
A05674110750,567,2023-05-01,2023-05,629.0,0.404,0.367,0.356,0.401,1548.84,SME,North,Salaried,0,4,Online,0,0.8725,0
A00134110751,13,2023-05-01,2023-05,641.0,0.238,0.247,0.328,0.216,1525.85,Retail,West,Salaried,0,2,Online,0,0.2011,0
A00424110752,42,2023-05-01,2023-05,663.0,0.478,0.405,0.203,0.451,1348.59,Retail,South,Salaried,0,4,Branch,0,0.2938,0
A00684110753,68,2023-05-01,2023-05,588.0,0.329,0.289,0.361,0.307,1669.33,SME,West,Salaried,0,5,Online,0,0.5757,1
A01254110754,125,2023-05-01,2023-05,648.0,0.657,0.586,0.259,0.614,1765.72,SME,East,Salaried,0,5,Partner,0,0.879,0
A02124110755,212,2023-05-01,2023-05,647.0,0.76,0.703,0.273,0.719,1794.24,Retail,East,Self-Employed,1,5,Branch,0,0.7992,0
A00264110756,26,2023-05-01,2023-05,637.0,0.799,0.706,0.181,0.785,2578.17,Retail,North,Salaried,0,4,Branch,0,0.5124,0
A04494110757,449,2023-05-01,2023-05,667.0,0.287,0.248,0.314,0.26,1093.04,SME,North,Self-Employed,0,5,Branch,0,0.8061,0
A00734110758,73,2023-05-01,2023-05,686.0,0.428,0.397,0.201,0.394,1731.69,Retail,East,Salaried,0,5,Branch,0,0.3738,0
A05984110759,598,2023-05-01,2023-05,683.0,0.434,0.397,0.282,0.411,2056.86,Retail,West,Salaried,0,5,Online,0,0.4351,0
A05964110760,596,2023-05-01,2023-05,623.0,0.288,0.286,0.234,0.271,1453.88,Retail,North,Salaried,1,5,Online,0,0.3994,0
A05154110761,515,2023-05-01,2023-05,597.0,0.631,0.568,0.216,0.591,1697.97,Retail,West,Contract,0,7,Branch,0,0.9177,1
A05794110762,579,2023-05-01,2023-05,637.0,0.605,0.546,0.287,0.593,2003.76,SME,West,Salaried,0,5,Branch,0,0.904,0
A05574110763,557,2023-05-01,2023-05,570.0,0.152,0.126,0.296,0.132,1101.37,Retail,South,Salaried,0,3,Branch,0,0.8867,1
A01374110764,137,2023-05-01,2023-05,629.0,0.662,0.599,0.206,0.593,1919.51,Retail,South,Salaried,0,5,Branch,0,0.2695,0
A01134110765,113,2023-05-01,2023-05,687.0,0.32,0.295,0.258,0.311,1360.1,SME,West,Salaried,1,3,Partner,0,0.5364,0
A05214110766,521,2023-05-01,2023-05,669.0,0.683,0.591,0.239,0.646,1829.19,Retail,West,Contract,0,3,Online,0,0.7373,0
A04564110767,456,2023-05-01,2023-05,644.0,0.437,0.365,0.253,0.444,1692.35,Retail,West,Self-Employed,0,2,Online,0,0.088,0
A04144110768,414,2023-05-01,2023-05,610.0,0.601,0.544,0.222,0.554,1126.23,Retail,North,Contract,0,5,Online,0,0.0856,0
A04164110769,416,2023-05-01,2023-05,657.0,0.35,0.3,0.238,0.305,1623.44,Corporate,West,Self-Employed,0,6,Online,0,0.6802,0
A02674110770,267,2023-05-01,2023-05,659.0,0.332,0.289,0.299,0.295,1676.43,SME,South,Salaried,0,1,Online,1,0.3775,0
A01754110771,175,2023-05-01,2023-05,630.0,0.505,0.484,0.265,0.474,1753.15,Retail,East,Self-Employed,0,7,Online,0,0.2784,0
A04014110772,401,2023-05-01,2023-05,708.0,0.569,0.515,0.313,0.559,1653.14,SME,South,Self-Employed,0,5,Partner,0,0.1078,0
A05594110773,559,2023-05-01,2023-05,636.0,0.35,0.31,0.252,0.327,1494.95,Retail,North,Self-Employed,0,3,Branch,0,0.8025,0
A04714110774,471,2023-05-01,2023-05,608.0,0.815,0.748,0.244,0.769,1626.76,Corporate,West,Salaried,0,3,Branch,0,0.1522,1
A06004110775,600,2023-05-01,2023-05,658.0,0.55,0.485,0.283,0.554,1550.92,Retail,East,Self-Employed,0,5,Partner,0,0.4147,0
A01454110776,145,2023-05-01,2023-05,582.0,0.244,0.203,0.247,0.225,1520.67,Corporate,South,Salaried,0,0,Branch,0,0.6973,1
A02144110777,214,2023-05-01,2023-05,694.0,0.902,0.815,0.221,0.859,1828.54,Retail,East,Contract,0,4,Branch,0,0.2385,0
A01494110778,149,2023-05-01,2023-05,650.0,0.74,0.69,0.24,0.683,1903.29,Retail,North,Self-Employed,0,4,Branch,0,0.1822,0
A00574110779,57,2023-05-01,2023-05,647.0,0.968,0.859,0.298,0.954,1813.56,SME,South,Salaried,1,6,Partner,0,0.6626,1
A05804110780,580,2023-05-01,2023-05,622.0,0.659,0.596,0.246,0.621,1968.39,Retail,East,Salaried,0,3,Branch,0,0.2775,0
A00624110781,62,2023-05-01,2023-05,683.0,0.131,0.112,0.22,0.123,1298.57,Retail,South,Self-Employed,0,6,Branch,0,0.2821,0
A02364110782,236,2023-05-01,2023-05,591.0,0.266,0.25,0.251,0.253,1368.76,Retail,South,Salaried,0,4,Branch,0,0.9832,0
A03814110783,381,2023-05-01,2023-05,608.0,0.457,0.391,0.279,0.461,1554.42,Corporate,North,Salaried,0,4,Online,0,0.6514,1
A02394110784,239,2023-05-01,2023-05,642.0,0.359,0.327,0.251,0.322,1809.9,Retail,South,Salaried,0,4,Online,0,0.3295,0
A04084110785,408,2023-05-01,2023-05,649.0,0.503,0.461,0.296,0.493,1651.74,Retail,North,Self-Employed,0,4,Branch,0,0.7867,0
A01494110786,149,2023-05-01,2023-05,645.0,0.523,0.456,0.218,0.499,1330.6,Retail,North,Self-Employed,0,5,Branch,0,0.3698,0
A03774110787,377,2023-05-01,2023-05,652.0,1.0,0.939,0.161,0.95,1629.81,Retail,North,Salaried,1,6,Online,0,0.2257,1
A04094110788,409,2023-05-01,2023-05,681.0,0.45,0.416,0.187,0.426,1638.49,Retail,North,Salaried,0,5,Branch,0,0.5181,0
A02334110789,233,2023-05-01,2023-05,618.0,0.511,0.486,0.229,0.502,1529.33,Retail,West,Salaried,0,5,Branch,1,0.7885,1
A02464110790,246,2023-05-01,2023-05,628.0,0.418,0.384,0.241,0.394,1305.92,Retail,East,Salaried,0,3,Branch,0,0.863,0
A05144110791,514,2023-05-01,2023-05,636.0,0.787,0.724,0.276,0.733,1526.86,Retail,West,Self-Employed,0,2,Online,0,0.8541,0
A01274110792,127,2023-05-01,2023-05,651.0,0.745,0.693,0.197,0.701,1823.04,Retail,North,Self-Employed,1,7,Online,0,0.6811,0
A05144110793,514,2023-05-01,2023-05,631.0,0.492,0.472,0.262,0.457,1284.17,Retail,West,Self-Employed,0,3,Online,0,0.384,0
A03394110794,339,2023-05-01,2023-05,614.0,0.736,0.663,0.142,0.713,1382.6,Corporate,East,Salaried,0,0,Online,0,0.3947,1
A02244110795,224,2023-05-01,2023-05,620.0,0.296,0.299,0.263,0.28,1449.21,Retail,North,Self-Employed,0,9,Partner,0,0.9021,0
A05574110796,557,2023-05-01,2023-05,570.0,0.301,0.273,0.183,0.272,1579.22,Retail,South,Salaried,0,5,Branch,0,0.2798,1
A01294110797,129,2023-05-01,2023-05,633.0,0.388,0.368,0.307,0.353,1337.64,SME,East,Salaried,0,1,Branch,0,0.1723,0
A00434110798,43,2023-05-01,2023-05,647.0,0.779,0.724,0.182,0.728,1397.35,Retail,West,Self-Employed,0,5,Branch,0,0.1137,0
A05424110799,542,2023-05-01,2023-05,680.0,0.595,0.554,0.3,0.534,1721.35,Retail,South,Contract,0,6,Online,0,0.6946,0
A00024110800,2,2023-05-01,2023-05,691.0,0.655,0.594,0.154,0.625,2155.89,Retail,East,Self-Employed,0,5,Online,0,0.5658,0
A00454110801,45,2023-05-01,2023-05,599.0,0.204,0.214,0.271,0.208,1246.4,SME,South,Self-Employed,0,4,Branch,0,0.066,1
A01324110802,132,2023-05-01,2023-05,677.0,0.515,0.467,0.267,0.486,1743.23,Retail,South,Self-Employed,0,6,Branch,0,0.59,0
A03454110803,345,2023-05-01,2023-05,608.0,0.561,0.528,0.187,0.529,1855.92,Retail,West,Self-Employed,0,4,Online,0,0.7268,0
A01574110804,157,2023-05-01,2023-05,628.0,0.369,0.299,0.264,0.326,1539.13,Retail,North,Salaried,0,4,Partner,0,0.7512,0
A03694110805,369,2023-05-01,2023-05,637.0,0.7,0.618,0.279,0.668,2059.26,Retail,South,Salaried,1,2,Online,0,0.3283,1
A00324110806,32,2023-05-01,2023-05,651.0,0.442,0.409,0.247,0.411,1717.92,Retail,East,Salaried,0,6,Online,0,0.9844,0
A05114110807,511,2023-05-01,2023-05,654.0,0.949,0.833,0.246,0.884,1630.35,Retail,West,Contract,0,7,Partner,0,0.0048,1
A03294110808,329,2023-05-01,2023-05,622.0,0.836,0.768,0.219,0.803,2236.35,Retail,East,Self-Employed,0,4,Online,0,0.7351,0
A03704110809,370,2023-05-01,2023-05,667.0,0.472,0.442,0.336,0.469,1417.01,SME,North,Self-Employed,1,5,Branch,1,0.9148,1
A05814110810,581,2023-05-01,2023-05,696.0,0.777,0.698,0.271,0.746,2038.18,Retail,South,Self-Employed,0,3,Branch,1,0.9139,0
A00814110811,81,2023-05-01,2023-05,610.0,0.723,0.661,0.223,0.716,1666.79,Retail,North,Salaried,0,3,Branch,0,0.6718,0
A04134110812,413,2023-05-01,2023-05,660.0,0.634,0.596,0.273,0.604,1524.15,SME,South,Salaried,0,6,Online,0,0.805,0
A00554110813,55,2023-05-01,2023-05,637.0,0.825,0.756,0.263,0.76,2456.29,Retail,East,Salaried,0,3,Online,0,0.3766,0
A01204110814,120,2023-05-01,2023-05,624.0,0.244,0.203,0.183,0.223,1071.82,Retail,East,Contract,0,6,Online,0,0.4914,0
A00354110815,35,2023-05-01,2023-05,636.0,0.841,0.747,0.238,0.792,1833.85,Retail,North,Self-Employed,0,8,Online,0,0.9567,0
A05964110816,596,2023-05-01,2023-05,617.0,0.646,0.559,0.245,0.613,2113.5,Retail,North,Salaried,1,4,Online,0,0.0521,1
A00154110817,15,2023-05-01,2023-05,687.0,0.264,0.251,0.247,0.291,1238.89,SME,South,Salaried,0,5,Branch,1,0.6532,0
A02084110818,208,2023-05-01,2023-05,654.0,0.78,0.705,0.218,0.702,2119.28,Retail,South,Contract,0,5,Online,0,0.616,0
A02104110819,210,2023-05-01,2023-05,636.0,0.787,0.74,0.319,0.743,1983.38,SME,South,Salaried,1,6,Branch,0,0.8621,1
A05774110820,577,2023-05-01,2023-05,715.0,0.92,0.837,0.184,0.876,1586.12,Retail,North,Salaried,1,5,Branch,0,0.5225,0
A05214110821,521,2023-05-01,2023-05,678.0,0.315,0.277,0.238,0.303,1404.4,Retail,West,Contract,0,7,Branch,0,0.3184,0
A01914110822,191,2023-05-01,2023-05,652.0,0.838,0.711,0.285,0.804,1966.12,Retail,East,Salaried,0,3,Branch,0,0.2928,0
A03864110823,386,2023-05-01,2023-05,618.0,0.604,0.533,0.249,0.582,1469.33,Retail,North,Self-Employed,0,2,Partner,0,0.2396,1
A00014110824,1,2023-05-01,2023-05,650.0,0.745,0.669,0.305,0.719,1787.38,Retail,East,Salaried,1,7,Partner,0,0.8438,1
A02934110825,293,2023-05-01,2023-05,680.0,0.337,0.279,0.275,0.33,1515.82,Retail,West,Salaried,0,4,Partner,0,0.5685,0
A05614110826,561,2023-05-01,2023-05,629.0,0.774,0.702,0.353,0.738,1415.16,SME,South,Self-Employed,0,2,Online,0,0.9717,1
A04744110827,474,2023-05-01,2023-05,640.0,0.656,0.599,0.244,0.625,1991.75,Retail,North,Salaried,0,6,Online,0,0.7706,0
A05754110828,575,2023-05-01,2023-05,685.0,0.709,0.637,0.316,0.674,1957.63,SME,East,Self-Employed,0,3,Online,0,0.712,0
A01414110829,141,2023-05-01,2023-05,662.0,1.0,0.887,0.275,0.951,1814.9,Retail,East,Salaried,1,4,Branch,0,0.7621,0
A00924110830,92,2023-05-01,2023-05,630.0,0.991,0.89,0.203,0.953,1873.14,Retail,South,Contract,0,2,Branch,0,0.4726,1
A02834110831,283,2023-05-01,2023-05,634.0,0.64,0.57,0.223,0.602,1732.98,Retail,West,Salaried,0,5,Online,0,0.479,0
A02904110832,290,2023-05-01,2023-05,694.0,0.754,0.687,0.333,0.695,2147.64,SME,West,Contract,0,4,Partner,0,0.2403,0
A05004110833,500,2023-05-01,2023-05,689.0,0.425,0.385,0.182,0.417,1350.51,Retail,North,Self-Employed,1,5,Online,0,0.0644,0
A05034110834,503,2023-05-01,2023-05,688.0,0.429,0.422,0.287,0.424,1568.11,Retail,North,Salaried,1,0,Online,0,0.0205,0
A00474110835,47,2023-05-01,2023-05,631.0,0.424,0.4,0.318,0.412,1681.2,Corporate,North,Self-Employed,0,5,Online,0,0.5435,0
A05634110836,563,2023-05-01,2023-05,659.0,0.15,0.126,0.227,0.156,1367.13,Retail,East,Contract,0,6,Branch,0,0.5207,0
A04224110837,422,2023-05-01,2023-05,633.0,0.555,0.445,0.246,0.532,1402.31,Retail,North,Self-Employed,0,3,Branch,0,0.5934,0
A00064110838,6,2023-05-01,2023-05,666.0,0.588,0.497,0.208,0.571,1068.24,Retail,East,Salaried,0,4,Online,0,0.4939,0
A00444110839,44,2023-05-01,2023-05,677.0,1.0,0.927,0.312,0.958,2276.2,SME,East,Salaried,1,2,Online,0,0.1799,1
A05634110840,563,2023-05-01,2023-05,655.0,0.485,0.443,0.28,0.467,1553.45,Retail,East,Contract,0,5,Partner,0,0.6828,0
A05354110841,535,2023-05-01,2023-05,645.0,0.287,0.241,0.268,0.298,1445.01,SME,East,Salaried,0,3,Online,0,0.8913,0
A01064110842,106,2023-05-01,2023-05,618.0,0.546,0.485,0.297,0.536,1550.04,Retail,East,Salaried,1,5,Partner,0,0.5482,1
A00564110843,56,2023-05-01,2023-05,672.0,0.797,0.746,0.171,0.758,1933.23,Retail,East,Salaried,0,6,Online,0,0.1048,0
A00334110844,33,2023-05-01,2023-05,686.0,0.839,0.754,0.212,0.797,1962.64,Retail,West,Salaried,0,3,Online,0,0.3296,0
A04554110845,455,2023-05-01,2023-05,727.0,0.099,0.104,0.212,0.083,969.17,Retail,West,Salaried,0,5,Partner,0,0.0196,0
A03794110846,379,2023-05-01,2023-05,673.0,0.555,0.471,0.255,0.524,1999.45,Retail,North,Salaried,0,3,Branch,0,0.3626,0
A04344110847,434,2023-05-01,2023-05,628.0,0.298,0.27,0.31,0.299,1179.55,Retail,West,Self-Employed,0,6,Branch,0,0.6043,0
A01424110848,142,2023-05-01,2023-05,585.0,0.303,0.276,0.307,0.26,1475.93,SME,East,Self-Employed,0,4,Branch,0,0.9221,1
A02644110849,264,2023-05-01,2023-05,637.0,0.744,0.647,0.267,0.693,1976.0,SME,West,Salaried,0,3,Branch,0,0.4665,0
A03624110850,362,2023-05-01,2023-05,595.0,0.797,0.705,0.221,0.752,1928.05,SME,North,Salaried,0,5,Online,0,0.833,1
A05064110851,506,2023-05-01,2023-05,608.0,0.401,0.356,0.204,0.388,1463.22,Retail,North,Salaried,0,7,Partner,0,0.0025,0
A03204110852,320,2023-05-01,2023-05,627.0,0.966,0.885,0.265,0.921,1977.3,Retail,North,Contract,0,5,Branch,0,0.0395,1
A01614110853,161,2023-05-01,2023-05,664.0,0.722,0.643,0.27,0.699,1706.4,Retail,South,Self-Employed,1,4,Branch,0,0.9996,0
A04804110854,480,2023-05-01,2023-05,630.0,0.71,0.627,0.199,0.641,1480.35,Retail,East,Contract,0,0,Partner,0,0.1978,1
A01064110855,106,2023-05-01,2023-05,608.0,0.614,0.551,0.293,0.557,1474.42,Retail,East,Salaried,1,5,Branch,0,0.2429,1
A02944110856,294,2023-05-01,2023-05,604.0,0.203,0.192,0.277,0.219,1321.31,Retail,East,Salaried,0,3,Online,0,0.3943,0
A00984110857,98,2023-05-01,2023-05,679.0,0.803,0.722,0.267,0.772,1316.1,Retail,South,Self-Employed,0,5,Branch,0,0.4259,0
A03194110858,319,2023-05-01,2023-05,665.0,0.715,0.63,0.176,0.668,1999.24,Retail,East,Contract,1,4,Branch,0,0.9317,0
A00814110859,81,2023-05-01,2023-05,616.0,0.544,0.485,0.232,0.529,1775.25,Retail,North,Salaried,0,5,Online,0,0.517,0
A04704110860,470,2023-05-01,2023-05,670.0,0.096,0.095,0.221,0.079,1319.65,Retail,East,Salaried,0,3,Online,0,0.0553,0
A03754110861,375,2023-05-01,2023-05,603.0,0.546,0.496,0.318,0.516,1417.52,SME,South,Contract,0,3,Branch,0,0.0018,1
A05714110862,571,2023-05-01,2023-05,663.0,0.594,0.549,0.252,0.576,1599.22,Corporate,East,Self-Employed,0,10,Branch,0,0.9887,0
A00954110863,95,2023-05-01,2023-05,578.0,0.171,0.176,0.329,0.173,1722.37,Corporate,East,Salaried,0,4,Online,0,0.9672,1
A01244110864,124,2023-05-01,2023-05,646.0,0.807,0.722,0.218,0.76,1997.94,Corporate,East,Salaried,0,3,Online,0,0.1916,0
A03684110865,368,2023-05-01,2023-05,651.0,0.932,0.863,0.227,0.87,2296.52,Retail,East,Salaried,0,3,Online,0,0.1983,0
A00454110866,45,2023-05-01,2023-05,597.0,0.375,0.344,0.278,0.362,1619.66,SME,South,Self-Employed,0,4,Online,0,0.7378,1
A02754110867,275,2023-05-01,2023-05,657.0,0.275,0.22,0.315,0.272,1321.96,SME,North,Self-Employed,0,3,Branch,0,0.0181,0
A03534110868,353,2023-05-01,2023-05,668.0,1.0,0.882,0.287,0.94,2397.88,SME,East,Salaried,1,5,Online,0,0.4927,1
A03284110869,328,2023-05-01,2023-05,635.0,0.192,0.189,0.218,0.167,1144.34,Corporate,East,Salaried,0,6,Branch,0,0.3251,0
A05234110870,523,2023-05-01,2023-05,619.0,0.69,0.614,0.192,0.655,1697.38,Retail,North,Salaried,0,5,Partner,0,0.7662,1
A02654110871,265,2023-05-01,2023-05,627.0,0.727,0.639,0.335,0.687,1270.38,SME,South,Self-Employed,1,8,Partner,0,0.5236,1
A00194110872,19,2023-05-01,2023-05,704.0,0.405,0.385,0.221,0.396,1615.95,Corporate,East,Salaried,0,6,Partner,0,0.8029,0
A05134110873,513,2023-05-01,2023-05,615.0,0.555,0.533,0.208,0.541,1583.64,Retail,South,Self-Employed,0,10,Online,1,0.609,1
A03944110874,394,2023-05-01,2023-05,649.0,0.615,0.542,0.276,0.608,1801.37,Corporate,East,Salaried,0,3,Online,0,0.6278,0
A04354110875,435,2023-05-01,2023-05,678.0,0.207,0.171,0.247,0.232,1325.87,Corporate,North,Salaried,0,6,Online,0,0.3832,0
A04084110876,408,2023-05-01,2023-05,647.0,0.379,0.366,0.204,0.361,1301.84,Retail,North,Self-Employed,0,7,Branch,0,0.6389,0
A03184110877,318,2023-05-01,2023-05,669.0,0.639,0.6,0.216,0.609,1788.32,Retail,South,Salaried,0,3,Online,0,0.1494,0
A04064110878,406,2023-05-01,2023-05,624.0,0.75,0.685,0.194,0.705,1896.86,Retail,West,Salaried,0,4,Branch,1,0.7889,1
A01734110879,173,2023-05-01,2023-05,666.0,0.475,0.446,0.297,0.44,1639.59,Retail,North,Self-Employed,1,6,Branch,0,0.1326,0
A00944110880,94,2023-05-01,2023-05,652.0,0.504,0.432,0.226,0.501,2125.89,Corporate,East,Salaried,1,7,Branch,0,0.9711,1
A03484110881,348,2023-05-01,2023-05,649.0,0.39,0.336,0.273,0.386,1317.74,Retail,East,Salaried,0,4,Online,0,0.2252,0
A02474110882,247,2023-05-01,2023-05,647.0,0.638,0.579,0.257,0.597,1493.12,Retail,East,Salaried,0,2,Online,0,0.0085,0
A04954110883,495,2023-05-01,2023-05,627.0,0.095,0.098,0.188,0.096,1361.86,Retail,East,Salaried,0,6,Branch,0,0.4444,0
A01484110884,148,2023-05-01,2023-05,631.0,0.969,0.93,0.189,0.908,2094.8,Retail,West,Contract,0,4,Online,0,0.8009,0
A04394110885,439,2023-05-01,2023-05,632.0,0.443,0.394,0.224,0.424,1334.83,Retail,East,Self-Employed,1,6,Partner,0,0.2207,1
A04424110886,442,2023-05-01,2023-05,651.0,0.742,0.666,0.274,0.719,1756.77,SME,North,Salaried,0,5,Online,0,0.7873,0
A02854110887,285,2023-05-01,2023-05,659.0,0.723,0.638,0.256,0.672,1435.68,Retail,West,Salaried,0,4,Online,0,0.1321,0
A03254110888,325,2023-05-01,2023-05,676.0,0.345,0.295,0.29,0.333,1113.53,SME,West,Self-Employed,0,3,Online,0,0.697,0
A04254110889,425,2023-05-01,2023-05,605.0,0.653,0.589,0.307,0.61,2074.79,SME,West,Self-Employed,0,1,Partner,0,0.2077,1
A01954110890,195,2023-05-01,2023-05,640.0,0.71,0.623,0.281,0.689,2048.38,SME,North,Salaried,1,6,Branch,0,0.1194,1
A03824110891,382,2023-05-01,2023-05,669.0,1.0,0.888,0.268,0.945,1913.44,Retail,South,Salaried,1,7,Online,0,0.37,1
A03724110892,372,2023-05-01,2023-05,590.0,0.129,0.114,0.322,0.142,1670.65,SME,North,Salaried,0,8,Online,0,0.3402,0
A00464110893,46,2023-05-01,2023-05,684.0,0.432,0.366,0.169,0.406,1544.7,Retail,North,Self-Employed,0,4,Online,0,0.4842,0
A04414110894,441,2023-05-01,2023-05,646.0,0.667,0.606,0.206,0.647,1875.22,Retail,West,Salaried,0,6,Branch,0,0.0078,0
A03844110895,384,2023-05-01,2023-05,582.0,0.621,0.537,0.338,0.585,1610.47,SME,West,Salaried,0,4,Partner,0,0.4946,1
A01914110896,191,2023-05-01,2023-05,653.0,0.735,0.64,0.197,0.708,1688.12,Retail,East,Salaried,0,6,Branch,0,0.8292,0
A02474110897,247,2023-05-01,2023-05,641.0,0.592,0.531,0.236,0.593,1291.98,Retail,East,Salaried,0,4,Online,0,0.1522,0
A05614110898,561,2023-05-01,2023-05,624.0,0.305,0.259,0.266,0.301,1315.24,SME,South,Self-Employed,0,1,Branch,0,0.416,0
A00224110899,22,2023-05-01,2023-05,653.0,0.468,0.444,0.263,0.453,1447.21,Retail,South,Salaried,1,6,Online,0,0.6351,0
A03824110900,382,2023-05-01,2023-05,669.0,0.996,0.927,0.254,0.898,1553.41,Retail,South,Salaried,1,7,Branch,0,0.0767,1
A00234110901,23,2023-05-01,2023-05,609.0,0.842,0.787,0.257,0.828,1935.96,Retail,East,Salaried,0,3,Branch,0,0.7301,1
A00574110902,57,2023-05-01,2023-05,645.0,0.347,0.331,0.271,0.315,1577.73,SME,South,Salaried,1,4,Partner,0,0.4907,1
A03364110903,336,2023-05-01,2023-05,654.0,0.531,0.461,0.252,0.504,1842.86,SME,East,Contract,0,3,Partner,0,0.9769,0
A01944110904,194,2023-05-01,2023-05,684.0,0.673,0.622,0.274,0.632,1559.97,SME,South,Contract,1,4,Branch,0,0.0088,1
A00444110905,44,2023-05-01,2023-05,676.0,0.786,0.716,0.381,0.719,2346.14,SME,East,Salaried,1,5,Branch,0,0.4604,0
A00934110906,93,2023-05-01,2023-05,690.0,1.0,0.868,0.297,0.947,2262.3,Retail,East,Self-Employed,1,4,Online,0,0.1922,0
A02384110907,238,2023-05-01,2023-05,593.0,0.813,0.718,0.27,0.771,1353.73,SME,East,Salaried,0,1,Online,0,0.8915,1
