app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A0581331228,581,2022-09-01,2022-09,626.0,0.751,0.665,0.412,0.721,1090.4,SME,South,Self-Employed,0,6,Online,0,0.3789,1
A0514331229,514,2022-09-01,2022-09,643.0,0.684,0.586,0.224,0.651,2019.32,Retail,North,Contract,1,5,Online,0,0.2424,0
A0085331230,85,2022-09-01,2022-09,622.0,0.758,0.657,0.228,0.722,1535.08,Corporate,North,Salaried,0,4,Online,0,0.2576,1
A0036331231,36,2022-09-01,2022-09,644.0,0.48,0.405,0.242,0.462,1412.43,Retail,North,Salaried,0,3,Branch,0,0.662,0
A0264331232,264,2022-09-01,2022-09,646.0,0.683,0.634,0.274,0.652,1550.47,SME,West,Salaried,0,3,Branch,0,0.334,0
A0278331233,278,2022-09-01,2022-09,681.0,0.254,0.221,0.281,0.23,1365.11,Retail,East,Self-Employed,0,4,Online,0,0.3447,0
A0042331234,42,2022-09-01,2022-09,675.0,0.851,0.768,0.238,0.834,1680.05,SME,East,Contract,0,5,Partner,0,0.2486,0
A0038331235,38,2022-09-01,2022-09,639.0,0.538,0.49,0.254,0.525,1889.32,Retail,South,Contract,0,3,Branch,0,0.2629,0
A0246331236,246,2022-09-01,2022-09,653.0,0.861,0.735,0.256,0.823,1843.23,Retail,East,Salaried,0,3,Branch,0,0.7882,0
A0411331237,411,2022-09-01,2022-09,656.0,0.767,0.673,0.223,0.732,1630.02,Retail,North,Self-Employed,0,5,Online,0,0.0458,0
A0282331238,282,2022-09-01,2022-09,612.0,1.0,0.88,0.272,0.975,2044.89,Corporate,West,Salaried,1,6,Online,0,0.5712,1
A0513331239,513,2022-09-01,2022-09,600.0,0.921,0.844,0.187,0.889,1534.53,Retail,East,Contract,1,4,Online,0,0.247,1
A0200331240,200,2022-09-01,2022-09,633.0,0.598,0.53,0.211,0.572,1555.23,Retail,South,Salaried,0,4,Branch,0,0.5507,0
A0455331241,455,2022-09-01,2022-09,717.0,0.159,0.149,0.183,0.149,1301.99,Retail,East,Self-Employed,0,2,Online,0,0.3047,0
A0069331242,69,2022-09-01,2022-09,676.0,0.386,0.347,0.317,0.371,1708.77,SME,East,Salaried,0,5,Online,0,0.2675,0
A0523331243,523,2022-09-01,2022-09,627.0,0.493,0.464,0.288,0.457,1658.07,Retail,East,Salaried,0,3,Branch,0,0.6589,0
A0092331244,92,2022-09-01,2022-09,629.0,0.911,0.828,0.272,0.849,2617.37,SME,West,Salaried,0,5,Branch,0,0.9915,0
A0136331245,136,2022-09-01,2022-09,640.0,0.346,0.318,0.277,0.331,1550.46,Retail,South,Salaried,0,5,Branch,0,0.7449,0
A0004331246,4,2022-09-01,2022-09,588.0,0.389,0.346,0.223,0.382,1812.15,Retail,West,Contract,0,3,Branch,0,0.8905,0
A0127331247,127,2022-09-01,2022-09,650.0,0.506,0.436,0.187,0.484,1668.26,Corporate,West,Self-Employed,0,3,Partner,0,0.4836,0
A0319331248,319,2022-09-01,2022-09,677.0,0.689,0.643,0.305,0.664,2372.76,Retail,West,Contract,0,4,Partner,0,0.4013,0
A0354331249,354,2022-09-01,2022-09,689.0,0.305,0.288,0.283,0.294,1660.96,Retail,East,Self-Employed,0,4,Partner,0,0.832,0
A0586331250,586,2022-09-01,2022-09,666.0,0.889,0.811,0.273,0.841,1863.88,SME,North,Self-Employed,0,5,Partner,1,0.4417,1
A0185331251,185,2022-09-01,2022-09,569.0,0.808,0.732,0.266,0.773,2415.06,SME,North,Contract,0,5,Branch,1,0.3643,1
A0493331252,493,2022-09-01,2022-09,642.0,0.444,0.398,0.25,0.423,1915.62,Retail,South,Salaried,0,3,Partner,0,0.215,0
A0024331253,24,2022-09-01,2022-09,633.0,0.787,0.701,0.249,0.767,2029.25,SME,West,Salaried,0,2,Partner,0,0.3747,1
A0334331254,334,2022-09-01,2022-09,671.0,0.908,0.824,0.248,0.857,2492.12,Retail,East,Contract,0,4,Online,0,0.0916,0
A0554331255,554,2022-09-01,2022-09,658.0,0.527,0.472,0.302,0.529,1476.88,SME,North,Self-Employed,1,5,Online,0,0.7305,0
A0523331256,523,2022-09-01,2022-09,634.0,0.806,0.691,0.252,0.73,1797.6,Retail,East,Salaried,0,3,Branch,0,0.7071,0
A0176331257,176,2022-09-01,2022-09,637.0,0.172,0.154,0.275,0.157,1662.17,SME,North,Self-Employed,0,5,Branch,0,0.4818,0
A0513331258,513,2022-09-01,2022-09,587.0,0.565,0.524,0.138,0.531,1733.63,Retail,East,Contract,1,5,Online,0,0.9257,1
A0510331259,510,2022-09-01,2022-09,663.0,0.743,0.662,0.258,0.702,1962.05,Retail,West,Salaried,0,5,Branch,0,0.4146,0
A0434331260,434,2022-09-01,2022-09,633.0,0.367,0.368,0.335,0.362,1693.32,SME,East,Self-Employed,0,5,Online,0,0.5935,0
A0194331261,194,2022-09-01,2022-09,665.0,0.985,0.885,0.266,0.933,1994.73,Corporate,North,Contract,1,4,Online,0,0.2907,1
A0546331262,546,2022-09-01,2022-09,596.0,0.542,0.51,0.281,0.525,1917.48,Retail,North,Contract,0,2,Online,0,0.0895,0
A0254331263,254,2022-09-01,2022-09,676.0,0.247,0.224,0.218,0.251,1322.58,Retail,North,Salaried,0,2,Online,0,0.4658,0
A0509331264,509,2022-09-01,2022-09,645.0,0.361,0.325,0.197,0.36,1261.24,Retail,South,Salaried,0,2,Branch,1,0.379,0
A0559331265,559,2022-09-01,2022-09,651.0,0.571,0.521,0.289,0.545,1810.82,Retail,North,Self-Employed,1,7,Branch,0,0.4335,0
A0192331266,192,2022-09-01,2022-09,607.0,0.362,0.319,0.215,0.357,1708.03,Retail,South,Salaried,0,4,Partner,0,0.9043,1
A0563331267,563,2022-09-01,2022-09,634.0,0.688,0.647,0.219,0.655,2114.41,Retail,North,Self-Employed,0,4,Online,0,0.761,0
A0545331268,545,2022-09-01,2022-09,599.0,0.609,0.521,0.339,0.592,1420.44,SME,South,Salaried,0,7,Branch,0,0.5962,1
A0158331269,158,2022-09-01,2022-09,628.0,0.548,0.495,0.151,0.546,2134.21,Retail,West,Salaried,0,4,Online,0,0.8229,0
A0548331270,548,2022-09-01,2022-09,640.0,0.324,0.306,0.255,0.313,1429.57,Retail,North,Self-Employed,0,7,Branch,0,0.0639,0
A0474331271,474,2022-09-01,2022-09,639.0,0.863,0.805,0.299,0.835,1980.3,SME,West,Salaried,0,10,Online,0,0.0246,0
A0587331272,587,2022-09-01,2022-09,640.0,0.432,0.396,0.311,0.403,1447.19,SME,West,Salaried,0,5,Online,0,0.0901,0
A0002331273,2,2022-09-01,2022-09,647.0,0.621,0.573,0.262,0.586,1858.53,Retail,South,Salaried,0,4,Branch,0,0.6317,0
A0285331274,285,2022-09-01,2022-09,637.0,0.523,0.484,0.233,0.483,1740.19,SME,East,Salaried,0,3,Branch,0,0.3991,0
A0138331275,138,2022-09-01,2022-09,684.0,0.441,0.42,0.302,0.411,1492.78,Retail,West,Self-Employed,0,3,Branch,0,0.2582,0
A0232331276,232,2022-09-01,2022-09,609.0,0.715,0.62,0.274,0.693,1936.83,SME,North,Self-Employed,0,1,Partner,0,0.2983,1
A0370331277,370,2022-09-01,2022-09,671.0,0.279,0.269,0.216,0.253,1882.2,Retail,North,Salaried,0,2,Online,0,0.318,0
A0134331278,134,2022-09-01,2022-09,657.0,0.538,0.471,0.275,0.521,1616.27,SME,North,Contract,0,5,Branch,0,0.7306,0
A0205331279,205,2022-09-01,2022-09,624.0,0.391,0.363,0.179,0.385,1484.91,Retail,South,Self-Employed,0,7,Online,0,0.623,0
A0154331280,154,2022-09-01,2022-09,641.0,0.222,0.201,0.211,0.224,1523.63,Retail,East,Salaried,0,6,Branch,0,0.2306,0
A0235331281,235,2022-09-01,2022-09,616.0,0.531,0.485,0.288,0.497,1440.89,SME,East,Salaried,0,6,Online,0,0.275,0
A0369331282,369,2022-09-01,2022-09,701.0,0.374,0.319,0.249,0.364,1502.13,SME,South,Salaried,0,4,Online,0,0.2684,0
A0271331283,271,2022-09-01,2022-09,630.0,0.42,0.36,0.173,0.409,1684.14,Retail,North,Self-Employed,0,10,Partner,0,0.6604,0
A0372331284,372,2022-09-01,2022-09,655.0,0.449,0.378,0.281,0.41,1705.46,SME,North,Salaried,0,8,Branch,0,0.5023,0
A0289331285,289,2022-09-01,2022-09,682.0,0.235,0.2,0.293,0.233,1602.08,Retail,North,Contract,0,6,Partner,0,0.9872,0
A0083331286,83,2022-09-01,2022-09,638.0,0.909,0.86,0.217,0.857,1792.97,Retail,East,Salaried,0,5,Online,0,0.2192,0
A0128331287,128,2022-09-01,2022-09,637.0,0.864,0.739,0.233,0.794,1559.27,Retail,West,Self-Employed,0,5,Branch,0,0.361,0
A0035331288,35,2022-09-01,2022-09,664.0,0.865,0.791,0.225,0.804,2058.44,Retail,East,Contract,0,6,Online,0,0.6436,0
A0231331289,231,2022-09-01,2022-09,671.0,0.847,0.736,0.254,0.799,1942.72,Retail,East,Self-Employed,0,4,Online,0,0.7558,0
A0366331290,366,2022-09-01,2022-09,617.0,0.858,0.789,0.248,0.818,2236.59,Retail,South,Salaried,0,5,Online,0,0.9316,1
A0539331291,539,2022-09-01,2022-09,657.0,0.335,0.263,0.303,0.33,1401.92,SME,North,Salaried,0,4,Branch,0,0.881,0
A0109331292,109,2022-09-01,2022-09,669.0,0.446,0.398,0.257,0.408,1412.26,Corporate,East,Self-Employed,0,8,Partner,0,0.6165,0
A0202331293,202,2022-09-01,2022-09,657.0,0.851,0.797,0.274,0.824,1537.85,Retail,South,Self-Employed,0,2,Branch,0,0.8434,0
A0315331294,315,2022-09-01,2022-09,621.0,0.132,0.109,0.319,0.086,1537.12,SME,North,Salaried,0,3,Branch,0,0.7021,0
A0545331295,545,2022-09-01,2022-09,600.0,0.692,0.631,0.311,0.662,1746.67,SME,South,Salaried,0,3,Branch,0,0.9512,1
A0442331296,442,2022-09-01,2022-09,630.0,0.242,0.257,0.154,0.218,1303.83,Retail,South,Self-Employed,0,6,Branch,0,0.4052,0
A0516331297,516,2022-09-01,2022-09,636.0,0.678,0.637,0.322,0.655,1629.55,SME,East,Self-Employed,0,6,Partner,0,0.523,1
A0042331298,42,2022-09-01,2022-09,673.0,0.188,0.204,0.311,0.171,1337.14,SME,East,Contract,0,5,Branch,0,0.8805,0
A0540331299,540,2022-09-01,2022-09,663.0,0.405,0.362,0.303,0.375,1710.14,SME,East,Salaried,0,8,Branch,0,0.0852,0
A0123331300,123,2022-09-01,2022-09,634.0,0.473,0.432,0.293,0.45,1436.43,Corporate,East,Contract,0,4,Branch,0,0.9465,0
A0394331301,394,2022-09-01,2022-09,626.0,0.732,0.686,0.196,0.692,1578.58,Corporate,West,Self-Employed,0,5,Branch,0,0.737,0
A0062331302,62,2022-09-01,2022-09,692.0,0.841,0.747,0.272,0.797,1794.32,Retail,North,Salaried,0,6,Online,0,0.3481,0
A0286331303,286,2022-09-01,2022-09,572.0,0.733,0.642,0.23,0.705,2394.08,SME,East,Self-Employed,0,6,Branch,0,0.5433,1
A0204331304,204,2022-09-01,2022-09,633.0,0.467,0.436,0.272,0.464,1494.0,SME,East,Salaried,0,8,Online,0,0.3492,0
A0034331305,34,2022-09-01,2022-09,634.0,0.181,0.158,0.219,0.174,1366.75,Retail,West,Salaried,0,3,Branch,0,0.5999,0
A0445331306,445,2022-09-01,2022-09,645.0,0.393,0.373,0.169,0.361,2000.87,Corporate,North,Contract,0,3,Branch,0,0.2968,0
A0583331307,583,2022-09-01,2022-09,614.0,0.597,0.534,0.246,0.583,1506.41,Corporate,West,Contract,0,3,Online,0,0.0824,1
A0268331308,268,2022-09-01,2022-09,654.0,0.378,0.325,0.274,0.354,1426.94,Retail,West,Salaried,0,8,Branch,0,0.5412,0
A0076331309,76,2022-09-01,2022-09,697.0,0.992,0.909,0.254,0.909,2093.43,Retail,West,Self-Employed,1,5,Branch,0,0.167,0
A0008331310,8,2022-09-01,2022-09,679.0,0.575,0.479,0.216,0.551,1242.54,Retail,West,Contract,0,5,Online,0,0.6929,0
A0004331311,4,2022-09-01,2022-09,602.0,0.9,0.774,0.316,0.837,1510.89,Retail,West,Contract,0,1,Partner,0,0.0397,1
A0577331312,577,2022-09-01,2022-09,640.0,0.255,0.232,0.264,0.235,1174.89,Retail,South,Self-Employed,0,4,Branch,0,0.9038,0
A0492331313,492,2022-09-01,2022-09,611.0,0.834,0.761,0.294,0.793,1799.55,Retail,East,Salaried,0,4,Online,0,0.2725,0
A0477331314,477,2022-09-01,2022-09,647.0,0.618,0.58,0.218,0.569,2048.3,Retail,West,Self-Employed,0,6,Online,0,0.9466,0
A0156331315,156,2022-09-01,2022-09,639.0,0.389,0.309,0.321,0.364,1672.62,Retail,West,Salaried,0,6,Branch,0,0.9866,0
A0474331316,474,2022-09-01,2022-09,632.0,0.644,0.586,0.321,0.623,1641.02,SME,West,Salaried,0,3,Online,0,0.1503,0
A0411331317,411,2022-09-01,2022-09,662.0,0.401,0.365,0.201,0.392,1217.28,Retail,North,Self-Employed,0,4,Partner,0,0.2454,0
A0089331318,89,2022-09-01,2022-09,659.0,0.45,0.415,0.274,0.405,1823.52,SME,West,Contract,0,4,Branch,0,0.8442,0
A0551331319,551,2022-09-01,2022-09,674.0,0.768,0.666,0.303,0.741,1472.6,SME,South,Contract,1,5,Partner,0,0.2188,1
A0049331320,49,2022-09-01,2022-09,625.0,0.796,0.733,0.258,0.725,2122.51,Corporate,West,Salaried,0,7,Partner,0,0.7319,1
A0208331321,208,2022-09-01,2022-09,653.0,0.545,0.487,0.359,0.502,1770.43,SME,South,Salaried,0,1,Online,0,0.0955,0
A0007331322,7,2022-09-01,2022-09,607.0,0.243,0.248,0.25,0.225,1126.83,Corporate,South,Salaried,0,5,Branch,0,0.7204,1
A0479331323,479,2022-09-01,2022-09,669.0,0.424,0.403,0.256,0.404,1298.74,Corporate,North,Salaried,1,6,Branch,0,0.5992,0
A0295331324,295,2022-09-01,2022-09,641.0,0.608,0.574,0.288,0.562,1584.51,SME,East,Salaried,0,3,Branch,1,0.3567,1
A0379331325,379,2022-09-01,2022-09,659.0,0.957,0.861,0.235,0.919,2448.38,Corporate,South,Contract,1,3,Branch,0,0.6227,1
A0163331326,163,2022-09-01,2022-09,675.0,0.301,0.281,0.239,0.294,1185.31,Retail,South,Salaried,0,5,Online,0,0.5051,0
A0396331327,396,2022-09-01,2022-09,633.0,0.727,0.611,0.228,0.687,1755.08,Retail,North,Self-Employed,0,6,Branch,0,0.382,0
A0049331328,49,2022-09-01,2022-09,611.0,0.314,0.305,0.306,0.325,1345.29,Corporate,West,Salaried,0,4,Branch,0,0.7591,0
A0255331329,255,2022-09-01,2022-09,638.0,0.347,0.334,0.224,0.352,1365.19,Retail,East,Salaried,0,5,Partner,0,0.5084,0
A0586331330,586,2022-09-01,2022-09,666.0,0.344,0.334,0.285,0.323,1529.44,SME,North,Self-Employed,0,2,Partner,0,0.1751,0
A0082331331,82,2022-09-01,2022-09,682.0,0.833,0.752,0.206,0.785,1464.74,Retail,South,Salaried,0,7,Branch,0,0.381,0
A0103331332,103,2022-09-01,2022-09,637.0,0.543,0.489,0.32,0.525,1291.64,SME,North,Salaried,0,3,Partner,0,0.3221,0
A0168331333,168,2022-09-01,2022-09,637.0,0.535,0.525,0.219,0.488,1876.53,Retail,South,Self-Employed,0,6,Online,0,0.7953,0
A0399331334,399,2022-09-01,2022-09,675.0,0.741,0.674,0.269,0.717,2168.94,SME,South,Salaried,1,4,Branch,0,0.5223,1
A0022331335,22,2022-09-01,2022-09,642.0,0.516,0.466,0.216,0.491,1828.61,Retail,West,Self-Employed,0,5,Online,0,0.7831,0
A0328331336,328,2022-09-01,2022-09,666.0,0.385,0.358,0.296,0.367,1594.87,Retail,West,Salaried,0,3,Online,0,0.0304,0
A0110331337,110,2022-09-01,2022-09,643.0,0.83,0.752,0.292,0.757,2081.82,SME,East,Salaried,0,3,Partner,0,0.0158,1
A0425331338,425,2022-09-01,2022-09,595.0,0.584,0.528,0.216,0.546,1569.76,Retail,South,Self-Employed,0,6,Online,0,0.6605,1
A0558331339,558,2022-09-01,2022-09,673.0,0.607,0.538,0.25,0.595,1351.89,Retail,East,Salaried,1,8,Branch,0,0.3458,0
A0249331340,249,2022-09-01,2022-09,654.0,0.907,0.824,0.251,0.863,1835.83,Retail,East,Contract,0,2,Branch,0,0.3141,0
A0111331341,111,2022-09-01,2022-09,673.0,0.308,0.27,0.242,0.292,1618.34,Retail,North,Contract,0,3,Online,1,0.2433,0
A0188331342,188,2022-09-01,2022-09,641.0,0.422,0.379,0.272,0.434,1584.28,Retail,North,Salaried,0,6,Online,0,0.8248,0
A0387331343,387,2022-09-01,2022-09,611.0,0.336,0.302,0.223,0.332,1330.56,Retail,East,Salaried,0,4,Online,0,0.4668,0
A0576331344,576,2022-09-01,2022-09,643.0,0.4,0.327,0.222,0.375,1423.65,Corporate,East,Contract,1,4,Online,0,0.2627,1
A0206331345,206,2022-09-01,2022-09,669.0,0.512,0.451,0.227,0.473,1355.78,Retail,West,Self-Employed,0,5,Online,0,0.1653,0
A0593331346,593,2022-09-01,2022-09,659.0,0.225,0.222,0.223,0.191,1498.8,Retail,East,Salaried,0,0,Branch,0,0.43,0
A0169331347,169,2022-09-01,2022-09,558.0,0.391,0.355,0.209,0.391,1468.11,Retail,North,Salaried,0,6,Partner,0,0.0557,1
A0331331348,331,2022-09-01,2022-09,674.0,0.17,0.139,0.266,0.167,1863.18,Retail,West,Self-Employed,0,3,Branch,0,0.9235,0
A0253331349,253,2022-09-01,2022-09,687.0,0.511,0.439,0.224,0.475,1755.85,Corporate,East,Salaried,1,7,Online,0,0.8829,0
A0546331350,546,2022-09-01,2022-09,595.0,0.349,0.296,0.238,0.335,1738.6,Retail,North,Contract,0,6,Online,0,0.6564,0
A0070331351,70,2022-09-01,2022-09,600.0,0.674,0.601,0.294,0.609,2458.62,Retail,East,Contract,0,5,Online,0,0.5864,1
A0440331352,440,2022-09-01,2022-09,630.0,0.643,0.56,0.298,0.6,1628.31,Retail,North,Salaried,0,7,Branch,1,0.244,0
A0421331353,421,2022-09-01,2022-09,584.0,0.468,0.417,0.28,0.449,955.29,Retail,South,Salaried,0,5,Partner,0,0.9745,1
A0383331354,383,2022-09-01,2022-09,618.0,0.706,0.615,0.213,0.67,977.71,Retail,North,Self-Employed,0,6,Branch,0,0.8373,0
A0019331355,19,2022-09-01,2022-09,648.0,0.262,0.253,0.332,0.247,1552.55,Retail,South,Contract,0,8,Branch,0,0.4434,0
A0405331356,405,2022-09-01,2022-09,626.0,0.879,0.771,0.229,0.827,2048.87,Retail,East,Self-Employed,0,4,Online,0,0.943,0
A0123331357,123,2022-09-01,2022-09,639.0,0.584,0.508,0.298,0.559,2058.98,Corporate,East,Contract,0,4,Online,0,0.9877,0
A0270331358,270,2022-09-01,2022-09,622.0,0.877,0.757,0.312,0.837,1968.71,SME,West,Self-Employed,0,3,Partner,0,0.8872,1
A0427331359,427,2022-09-01,2022-09,709.0,0.65,0.597,0.261,0.647,1873.32,SME,North,Self-Employed,0,4,Branch,0,0.2073,0
A0132331360,132,2022-09-01,2022-09,637.0,0.276,0.237,0.257,0.248,1418.18,Retail,South,Self-Employed,0,4,Online,0,0.5279,0
A0312331361,312,2022-09-01,2022-09,658.0,0.681,0.609,0.233,0.665,1140.63,Retail,North,Contract,0,2,Branch,1,0.7234,0
A0179331362,179,2022-09-01,2022-09,610.0,1.0,0.899,0.258,0.942,2082.83,Retail,South,Salaried,1,4,Branch,0,0.6351,1
A0570331363,570,2022-09-01,2022-09,610.0,0.712,0.651,0.265,0.686,1710.9,Retail,West,Salaried,1,4,Branch,0,0.9226,1
A0205331364,205,2022-09-01,2022-09,624.0,0.422,0.424,0.201,0.397,1954.11,Retail,South,Self-Employed,0,4,Online,0,0.6672,0
A0290331365,290,2022-09-01,2022-09,677.0,0.659,0.602,0.217,0.627,1533.86,Corporate,West,Salaried,0,3,Online,0,0.9796,0
A0078331366,78,2022-09-01,2022-09,650.0,0.235,0.217,0.217,0.237,1119.49,Retail,West,Salaried,0,8,Partner,0,0.6792,0
A0001331367,1,2022-09-01,2022-09,563.0,0.921,0.861,0.346,0.878,1880.41,SME,West,Contract,0,3,Online,0,0.6394,1
A0600331368,600,2022-09-01,2022-09,706.0,0.663,0.604,0.196,0.621,1466.3,Retail,East,Salaried,0,4,Online,0,0.5794,0
A0250331369,250,2022-09-01,2022-09,646.0,0.777,0.734,0.194,0.746,1460.57,Retail,West,Self-Employed,0,2,Online,0,0.42,0
A0541331370,541,2022-09-01,2022-09,636.0,0.435,0.367,0.24,0.44,1413.26,Retail,West,Contract,0,4,Online,1,0.199,0
A0210331371,210,2022-09-01,2022-09,644.0,0.935,0.814,0.311,0.875,2120.2,SME,North,Salaried,0,1,Branch,0,0.6955,0
A0432331372,432,2022-09-01,2022-09,636.0,0.63,0.585,0.222,0.609,1543.9,Retail,East,Salaried,0,6,Branch,0,0.314,0
A0464331373,464,2022-09-01,2022-09,667.0,0.872,0.787,0.265,0.862,2005.46,Retail,East,Self-Employed,1,1,Branch,0,0.8562,0
A0370331374,370,2022-09-01,2022-09,680.0,0.627,0.567,0.248,0.588,1297.02,Retail,North,Salaried,0,3,Partner,0,0.5402,0
A0533331375,533,2022-09-01,2022-09,640.0,0.644,0.578,0.242,0.613,1828.14,Retail,West,Contract,0,1,Branch,0,0.0963,0
A0142331376,142,2022-09-01,2022-09,659.0,0.74,0.662,0.316,0.709,1551.26,SME,South,Salaried,0,4,Partner,0,0.9177,1
A0210331377,210,2022-09-01,2022-09,653.0,0.722,0.62,0.355,0.705,1993.46,SME,North,Salaried,0,5,Online,0,0.6944,0
A0233331378,233,2022-09-01,2022-09,611.0,0.556,0.499,0.17,0.538,1089.86,Retail,East,Self-Employed,0,3,Partner,0,0.3716,0
A0530331379,530,2022-09-01,2022-09,653.0,0.851,0.778,0.251,0.784,2017.92,Retail,West,Self-Employed,1,2,Partner,0,0.5977,1
A0328331380,328,2022-09-01,2022-09,664.0,0.583,0.496,0.221,0.576,1439.6,Retail,West,Salaried,0,4,Branch,0,0.3368,0
A0225331381,225,2022-09-01,2022-09,642.0,0.83,0.743,0.303,0.788,1834.9,SME,West,Salaried,0,3,Online,1,0.0165,1
A0474331382,474,2022-09-01,2022-09,654.0,0.455,0.428,0.266,0.434,1226.16,SME,West,Salaried,0,9,Partner,0,0.9751,0
A0085331383,85,2022-09-01,2022-09,624.0,0.524,0.504,0.202,0.506,1499.99,Corporate,North,Salaried,0,5,Online,0,0.3909,0
A0102331384,102,2022-09-01,2022-09,645.0,0.563,0.487,0.249,0.526,1834.07,Retail,North,Salaried,0,5,Branch,0,0.638,0
A0298331385,298,2022-09-01,2022-09,675.0,0.442,0.393,0.209,0.407,1864.58,Corporate,South,Salaried,0,3,Branch,0,0.4217,0
A0342331386,342,2022-09-01,2022-09,623.0,0.669,0.623,0.245,0.639,1767.86,Corporate,North,Salaried,0,4,Online,0,0.6404,0
A0320331387,320,2022-09-01,2022-09,618.0,0.711,0.665,0.257,0.668,1613.47,SME,East,Salaried,1,3,Partner,0,0.997,1
A0088331388,88,2022-09-01,2022-09,629.0,0.682,0.601,0.278,0.65,1814.98,Retail,West,Contract,0,4,Online,0,0.8324,0
A0147331389,147,2022-09-01,2022-09,643.0,0.295,0.275,0.223,0.297,1412.27,Retail,East,Salaried,0,5,Branch,1,0.91,0
A0519331390,519,2022-09-01,2022-09,639.0,0.477,0.437,0.271,0.441,1203.16,Retail,West,Salaried,0,7,Online,0,0.0449,0
A0120331391,120,2022-09-01,2022-09,713.0,0.583,0.517,0.279,0.566,1723.85,SME,North,Salaried,0,3,Online,0,0.1063,0
A0293331392,293,2022-09-01,2022-09,691.0,0.939,0.809,0.218,0.893,2129.11,Retail,South,Self-Employed,1,4,Branch,0,0.147,0
A0102331393,102,2022-09-01,2022-09,645.0,0.309,0.268,0.274,0.309,1387.87,Retail,North,Salaried,0,5,Branch,0,0.9634,0
A0054331394,54,2022-09-01,2022-09,666.0,0.66,0.598,0.251,0.619,1645.68,Corporate,West,Salaried,0,4,Online,0,0.3354,0
A0215331395,215,2022-09-01,2022-09,672.0,0.569,0.515,0.22,0.534,1143.77,Retail,South,Salaried,0,4,Branch,0,0.6114,0
A0446331396,446,2022-09-01,2022-09,583.0,0.425,0.366,0.358,0.382,1809.3,SME,West,Self-Employed,1,2,Branch,0,0.877,1
A0290331397,290,2022-09-01,2022-09,678.0,0.891,0.824,0.252,0.846,2310.82,Corporate,West,Salaried,0,6,Online,1,0.5906,0
A0282331398,282,2022-09-01,2022-09,601.0,0.637,0.577,0.316,0.582,1807.43,Corporate,West,Salaried,1,4,Branch,0,0.1548,1
A0538331399,538,2022-09-01,2022-09,648.0,0.35,0.299,0.282,0.337,1737.07,SME,North,Contract,0,7,Branch,0,0.7908,0
A0422331400,422,2022-09-01,2022-09,661.0,0.848,0.78,0.222,0.791,2204.47,SME,North,Salaried,0,3,Online,0,0.7361,0
A0519331401,519,2022-09-01,2022-09,640.0,0.895,0.804,0.195,0.864,1711.21,Retail,West,Salaried,0,4,Online,1,0.6346,0
A0059331402,59,2022-09-01,2022-09,676.0,0.867,0.784,0.297,0.848,1737.98,SME,West,Self-Employed,0,4,Branch,0,0.3232,0
A0327331403,327,2022-09-01,2022-09,685.0,0.923,0.847,0.26,0.885,1935.9,Retail,East,Self-Employed,1,3,Branch,0,0.2568,0
A0216331404,216,2022-09-01,2022-09,653.0,0.519,0.453,0.277,0.491,1609.37,Retail,South,Salaried,0,3,Branch,0,0.1682,0
A0266331405,266,2022-09-01,2022-09,628.0,0.646,0.547,0.299,0.608,1557.51,SME,North,Contract,1,5,Branch,0,0.3924,1
A0046331406,46,2022-09-01,2022-09,668.0,0.882,0.821,0.286,0.818,1796.82,Retail,South,Contract,0,8,Online,0,0.1873,0
A0463331407,463,2022-09-01,2022-09,664.0,0.444,0.418,0.196,0.454,1705.33,Retail,West,Salaried,0,6,Partner,0,0.621,0
A0161331408,161,2022-09-01,2022-09,662.0,0.675,0.608,0.23,0.637,1774.09,Retail,North,Salaried,0,6,Online,0,0.4147,0
A0550331409,550,2022-09-01,2022-09,607.0,0.629,0.557,0.187,0.618,1676.59,Retail,North,Salaried,1,6,Partner,0,0.8125,1
A0366331410,366,2022-09-01,2022-09,609.0,0.785,0.683,0.203,0.726,1852.23,Retail,South,Salaried,0,7,Online,0,0.7308,1
A0566331411,566,2022-09-01,2022-09,662.0,0.792,0.702,0.356,0.765,1485.97,SME,North,Salaried,1,7,Partner,0,0.7701,1
A0068331412,68,2022-09-01,2022-09,686.0,0.473,0.441,0.147,0.456,1513.18,Corporate,West,Contract,0,4,Partner,0,0.4598,0
A0199331413,199,2022-09-01,2022-09,697.0,0.694,0.607,0.281,0.675,1703.22,Corporate,East,Salaried,0,3,Branch,0,0.1616,0
A0206331414,206,2022-09-01,2022-09,674.0,0.757,0.675,0.268,0.704,1835.98,Retail,West,Self-Employed,0,5,Online,0,0.4264,0
A0073331415,73,2022-09-01,2022-09,589.0,0.592,0.513,0.311,0.528,1585.77,SME,North,Salaried,0,2,Online,0,0.1476,1
A0589331416,589,2022-09-01,2022-09,589.0,0.309,0.271,0.239,0.293,1352.85,Retail,South,Salaried,1,4,Partner,0,0.0656,1
A0123331417,123,2022-09-01,2022-09,636.0,0.21,0.185,0.265,0.208,1335.85,Corporate,East,Contract,0,6,Online,0,0.0674,0
A0409331418,409,2022-09-01,2022-09,668.0,0.665,0.614,0.212,0.649,1878.58,Corporate,East,Salaried,0,5,Partner,0,0.0569,0
