app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A0564472748,564,2023-11-01,2023-11,620.0,0.497,0.46,0.289,0.477,1914.34,SME,North,Contract,0,1,Online,1,0.8692,1
A0270472749,270,2023-11-01,2023-11,586.0,0.889,0.81,0.256,0.861,1971.52,Retail,West,Contract,1,7,Partner,0,0.0678,1
A0185472750,185,2023-11-01,2023-11,616.0,0.32,0.258,0.254,0.3,1574.03,SME,North,Salaried,0,6,Online,1,0.2425,1
A0476472751,476,2023-11-01,2023-11,622.0,0.53,0.476,0.174,0.51,2105.55,Retail,West,Salaried,0,6,Partner,0,0.2164,0
A0541472752,541,2023-11-01,2023-11,629.0,0.497,0.439,0.243,0.484,1801.65,Corporate,West,Salaried,0,1,Online,1,0.8229,1
A0077472753,77,2023-11-01,2023-11,678.0,0.556,0.469,0.218,0.524,1901.31,Retail,West,Salaried,0,5,Online,1,0.6762,0
A0532472754,532,2023-11-01,2023-11,597.0,0.993,0.911,0.141,0.941,2255.19,SME,West,Salaried,1,5,Online,0,0.6518,1
A0162472755,162,2023-11-01,2023-11,685.0,0.123,0.115,0.286,0.127,1545.63,Retail,North,Salaried,0,4,Online,0,0.1608,0
A0298472756,298,2023-11-01,2023-11,603.0,0.717,0.661,0.222,0.697,1084.46,Retail,East,Salaried,0,2,Partner,0,0.9775,1
A0318472757,318,2023-11-01,2023-11,682.0,0.764,0.673,0.241,0.733,1975.25,Retail,South,Salaried,1,5,Online,0,0.4117,0
A0350472758,350,2023-11-01,2023-11,614.0,0.382,0.314,0.277,0.378,1459.15,Retail,East,Salaried,0,3,Partner,0,0.2392,0
A0117472759,117,2023-11-01,2023-11,572.0,0.627,0.582,0.298,0.599,1651.65,SME,North,Salaried,0,4,Online,0,0.5216,1
A0423472760,423,2023-11-01,2023-11,628.0,0.667,0.576,0.232,0.635,1518.33,Retail,East,Contract,0,4,Partner,1,0.215,1
A0542472761,542,2023-11-01,2023-11,621.0,0.554,0.468,0.251,0.516,1255.95,Corporate,East,Salaried,0,3,Online,0,0.2419,0
A0570472762,570,2023-11-01,2023-11,592.0,0.545,0.523,0.272,0.521,1808.74,Retail,East,Self-Employed,1,3,Online,1,0.043,1
A0198472763,198,2023-11-01,2023-11,639.0,0.915,0.785,0.269,0.863,1957.74,Retail,East,Contract,1,2,Online,0,0.1056,1
A0008472764,8,2023-11-01,2023-11,584.0,0.736,0.687,0.296,0.695,1543.93,Retail,West,Salaried,0,6,Online,1,0.8086,1
A0064472765,64,2023-11-01,2023-11,664.0,0.647,0.574,0.221,0.626,1441.58,Retail,North,Salaried,0,2,Partner,1,0.4577,0
A0399472766,399,2023-11-01,2023-11,684.0,0.697,0.622,0.243,0.673,1879.87,Corporate,South,Contract,0,5,Branch,0,0.4293,0
A0517472767,517,2023-11-01,2023-11,652.0,0.49,0.434,0.273,0.477,1660.65,Retail,South,Salaried,0,3,Online,1,0.9749,0
A0107472768,107,2023-11-01,2023-11,673.0,0.706,0.598,0.293,0.668,2024.16,SME,North,Contract,0,3,Partner,0,0.5442,0
A0332472769,332,2023-11-01,2023-11,676.0,0.839,0.744,0.197,0.787,1515.47,Retail,West,Salaried,0,6,Branch,0,0.6599,0
A0266472770,266,2023-11-01,2023-11,679.0,0.529,0.476,0.202,0.524,2013.19,Retail,South,Salaried,0,3,Partner,0,0.2728,0
A0224472771,224,2023-11-01,2023-11,652.0,0.507,0.425,0.26,0.481,1581.1,SME,East,Self-Employed,0,4,Branch,0,0.9514,0
A0401472772,401,2023-11-01,2023-11,643.0,0.517,0.479,0.299,0.499,1589.85,Retail,North,Salaried,0,3,Online,0,0.8098,0
A0207472773,207,2023-11-01,2023-11,597.0,0.465,0.429,0.263,0.466,1764.75,SME,South,Contract,0,6,Partner,1,0.9739,1
A0431472774,431,2023-11-01,2023-11,633.0,0.903,0.806,0.252,0.855,1651.55,Retail,North,Salaried,1,7,Online,0,0.0663,1
A0524472775,524,2023-11-01,2023-11,633.0,0.78,0.726,0.313,0.747,1591.01,SME,East,Salaried,0,4,Online,1,0.2234,1
A0458472776,458,2023-11-01,2023-11,669.0,0.618,0.572,0.262,0.591,1692.57,SME,East,Self-Employed,0,5,Online,1,0.6758,0
A0047472777,47,2023-11-01,2023-11,606.0,0.702,0.624,0.301,0.655,1426.95,SME,South,Salaried,0,5,Online,0,0.8758,1
A0545472778,545,2023-11-01,2023-11,620.0,0.561,0.537,0.292,0.536,1679.99,Retail,South,Salaried,0,6,Online,1,0.3646,1
A0192472779,192,2023-11-01,2023-11,684.0,0.233,0.245,0.264,0.229,1371.19,SME,North,Self-Employed,0,5,Online,0,0.3655,0
A0401472780,401,2023-11-01,2023-11,646.0,0.551,0.466,0.259,0.54,2111.06,Retail,North,Salaried,0,5,Online,0,0.2959,0
A0186472781,186,2023-11-01,2023-11,634.0,0.573,0.527,0.268,0.519,1387.66,SME,North,Self-Employed,0,3,Online,0,0.1927,0
A0413472782,413,2023-11-01,2023-11,594.0,0.617,0.544,0.252,0.582,1833.63,Retail,South,Salaried,0,3,Online,0,0.1688,1
A0536472783,536,2023-11-01,2023-11,611.0,0.486,0.457,0.221,0.457,1443.69,Retail,East,Contract,0,7,Online,0,0.9229,0
A0312472784,312,2023-11-01,2023-11,664.0,0.207,0.188,0.228,0.189,1411.08,Retail,North,Salaried,0,3,Online,1,0.5694,0
A0338472785,338,2023-11-01,2023-11,686.0,0.778,0.713,0.343,0.752,1961.68,SME,South,Salaried,1,3,Online,1,0.7927,1
A0257472786,257,2023-11-01,2023-11,639.0,0.261,0.248,0.22,0.303,1522.93,Retail,East,Salaried,0,6,Branch,0,0.0196,0
A0503472787,503,2023-11-01,2023-11,647.0,0.472,0.466,0.266,0.452,1629.33,Corporate,West,Salaried,0,4,Online,0,0.6039,0
A0223472788,223,2023-11-01,2023-11,696.0,0.232,0.192,0.242,0.231,1238.29,Retail,North,Salaried,0,5,Online,1,0.8923,0
A0291472789,291,2023-11-01,2023-11,645.0,0.303,0.263,0.291,0.262,1553.71,Retail,North,Contract,0,5,Online,0,0.2169,0
A0282472790,282,2023-11-01,2023-11,607.0,0.623,0.565,0.255,0.601,1707.89,Retail,North,Salaried,1,5,Online,0,0.6204,1
A0411472791,411,2023-11-01,2023-11,689.0,0.136,0.144,0.321,0.137,1331.56,SME,South,Salaried,0,6,Partner,0,0.2226,0
A0495472792,495,2023-11-01,2023-11,645.0,0.958,0.85,0.303,0.892,1501.51,SME,West,Salaried,0,4,Online,0,0.5916,0
A0546472793,546,2023-11-01,2023-11,678.0,0.186,0.151,0.266,0.161,1476.78,Retail,West,Contract,0,3,Online,0,0.5438,0
A0434472794,434,2023-11-01,2023-11,693.0,0.57,0.518,0.238,0.563,1644.29,Retail,West,Self-Employed,0,3,Online,0,0.7262,0
A0531472795,531,2023-11-01,2023-11,698.0,0.585,0.491,0.246,0.538,1968.82,Retail,West,Contract,1,5,Online,1,0.6998,0
A0206472796,206,2023-11-01,2023-11,652.0,0.076,0.062,0.193,0.089,1365.36,SME,North,Self-Employed,0,5,Online,1,0.545,0
A0010472797,10,2023-11-01,2023-11,660.0,0.796,0.723,0.138,0.761,2216.81,Retail,North,Salaried,0,6,Online,1,0.9197,0
A0459472798,459,2023-11-01,2023-11,604.0,0.542,0.466,0.224,0.499,1749.81,Retail,North,Salaried,0,4,Online,0,0.1178,0
A0254472799,254,2023-11-01,2023-11,626.0,1.0,0.866,0.213,0.941,1978.65,Retail,West,Self-Employed,1,4,Online,1,0.813,1
A0410472800,410,2023-11-01,2023-11,687.0,0.789,0.715,0.289,0.745,1719.0,Corporate,North,Contract,0,6,Online,0,0.789,0
A0294472801,294,2023-11-01,2023-11,634.0,0.303,0.26,0.233,0.297,1438.53,Retail,East,Salaried,0,6,Partner,1,0.5969,0
A0216472802,216,2023-11-01,2023-11,707.0,0.678,0.604,0.227,0.664,2069.53,Retail,West,Contract,1,4,Online,0,0.4843,0
A0125472803,125,2023-11-01,2023-11,657.0,0.691,0.63,0.282,0.659,2145.1,SME,North,Salaried,1,4,Online,0,0.9797,0
A0102472804,102,2023-11-01,2023-11,642.0,0.243,0.215,0.283,0.236,1087.99,SME,East,Self-Employed,0,4,Partner,1,0.5165,1
A0387472805,387,2023-11-01,2023-11,617.0,1.0,0.882,0.335,0.958,2307.21,SME,South,Salaried,0,1,Online,1,0.4699,1
A0325472806,325,2023-11-01,2023-11,676.0,0.525,0.469,0.197,0.478,1706.15,SME,North,Salaried,0,5,Online,0,0.6965,0
A0286472807,286,2023-11-01,2023-11,683.0,0.385,0.361,0.324,0.355,1476.07,Retail,West,Salaried,1,7,Online,0,0.3938,0
A0445472808,445,2023-11-01,2023-11,653.0,0.315,0.255,0.252,0.299,1147.14,Retail,West,Salaried,0,6,Online,0,0.5216,0
A0037472809,37,2023-11-01,2023-11,694.0,0.83,0.739,0.339,0.81,1647.27,SME,East,Contract,0,3,Online,1,0.7354,0
A0171472810,171,2023-11-01,2023-11,630.0,0.609,0.524,0.36,0.582,1578.98,SME,West,Contract,0,2,Online,0,0.2702,0
A0002472811,2,2023-11-01,2023-11,643.0,0.783,0.727,0.165,0.719,1830.27,Retail,South,Self-Employed,0,6,Partner,1,0.592,1
A0529472812,529,2023-11-01,2023-11,646.0,0.638,0.554,0.277,0.617,1690.97,Retail,East,Salaried,0,2,Online,0,0.5443,0
A0477472813,477,2023-11-01,2023-11,607.0,0.924,0.832,0.148,0.9,2169.44,Retail,South,Contract,0,5,Online,0,0.4284,1
A0490472814,490,2023-11-01,2023-11,659.0,0.921,0.805,0.295,0.844,1742.68,Retail,South,Salaried,0,3,Partner,0,0.1277,1
A0084472815,84,2023-11-01,2023-11,639.0,0.714,0.674,0.243,0.678,1755.91,Corporate,North,Contract,0,8,Partner,1,0.5513,1
A0136472816,136,2023-11-01,2023-11,677.0,0.796,0.695,0.208,0.751,1963.59,Retail,North,Salaried,0,5,Online,0,0.6818,0
A0121472817,121,2023-11-01,2023-11,601.0,0.812,0.726,0.333,0.784,1729.34,SME,North,Self-Employed,0,4,Partner,0,0.1637,1
A0150472818,150,2023-11-01,2023-11,650.0,0.477,0.407,0.223,0.428,1660.4,Retail,North,Salaried,0,4,Online,1,0.7075,0
A0059472819,59,2023-11-01,2023-11,665.0,0.297,0.277,0.241,0.294,1541.73,SME,North,Salaried,0,3,Online,0,0.2343,0
A0585472820,585,2023-11-01,2023-11,617.0,0.733,0.657,0.176,0.686,1562.83,Retail,East,Self-Employed,0,3,Branch,0,0.274,0
A0396472821,396,2023-11-01,2023-11,648.0,0.71,0.657,0.27,0.662,2028.56,SME,West,Salaried,0,4,Partner,1,0.3797,1
A0114472822,114,2023-11-01,2023-11,624.0,0.629,0.564,0.282,0.601,1788.25,SME,North,Contract,0,7,Online,0,0.7537,0
A0503472823,503,2023-11-01,2023-11,640.0,0.271,0.243,0.197,0.242,1584.15,Corporate,West,Salaried,0,7,Partner,0,0.0482,0
A0334472824,334,2023-11-01,2023-11,612.0,0.378,0.347,0.239,0.351,1428.91,Retail,North,Salaried,1,7,Online,1,0.3533,1
A0038472825,38,2023-11-01,2023-11,617.0,0.476,0.43,0.232,0.431,1737.28,Retail,North,Salaried,0,4,Online,1,0.2982,0
A0380472826,380,2023-11-01,2023-11,671.0,0.749,0.66,0.232,0.724,1802.82,SME,West,Salaried,0,3,Online,1,0.6871,0
A0551472827,551,2023-11-01,2023-11,661.0,0.852,0.791,0.223,0.817,2226.73,Retail,North,Salaried,0,8,Online,1,0.7118,0
A0386472828,386,2023-11-01,2023-11,636.0,0.325,0.299,0.238,0.331,2063.55,Corporate,West,Self-Employed,0,6,Online,0,0.44,0
A0474472829,474,2023-11-01,2023-11,657.0,0.516,0.448,0.277,0.497,1535.43,SME,East,Contract,0,2,Online,1,0.5584,0
A0465472830,465,2023-11-01,2023-11,683.0,0.492,0.455,0.322,0.454,1832.62,SME,East,Self-Employed,0,4,Partner,1,0.9366,0
A0126472831,126,2023-11-01,2023-11,688.0,0.505,0.436,0.168,0.446,1617.83,Retail,South,Salaried,0,8,Partner,0,0.7887,0
A0544472832,544,2023-11-01,2023-11,665.0,0.9,0.813,0.27,0.845,1685.77,Retail,West,Salaried,1,6,Online,0,0.3255,0
A0551472833,551,2023-11-01,2023-11,661.0,0.933,0.858,0.201,0.868,2285.69,Retail,North,Salaried,0,5,Branch,0,0.142,0
A0504472834,504,2023-11-01,2023-11,650.0,0.427,0.369,0.249,0.394,1185.28,Retail,West,Contract,0,8,Online,0,0.4496,0
A0051472835,51,2023-11-01,2023-11,655.0,0.883,0.777,0.229,0.854,2254.55,Retail,South,Salaried,1,7,Online,1,0.8954,1
A0344472836,344,2023-11-01,2023-11,651.0,0.846,0.717,0.272,0.788,2109.01,SME,North,Self-Employed,1,2,Online,0,0.5708,1
A0164472837,164,2023-11-01,2023-11,645.0,0.844,0.754,0.266,0.766,1794.63,Retail,West,Self-Employed,1,5,Online,1,0.1482,1
A0592472838,592,2023-11-01,2023-11,639.0,0.401,0.395,0.28,0.368,1327.58,Retail,North,Salaried,0,4,Online,0,0.8143,0
A0023472839,23,2023-11-01,2023-11,625.0,0.316,0.29,0.222,0.32,1670.68,Retail,South,Self-Employed,0,10,Online,1,0.4187,0
A0255472840,255,2023-11-01,2023-11,576.0,0.702,0.603,0.269,0.646,1731.12,Retail,West,Salaried,0,5,Partner,1,0.0662,1
A0249472841,249,2023-11-01,2023-11,619.0,0.615,0.528,0.236,0.576,1954.44,Retail,North,Salaried,0,9,Online,0,0.3693,0
A0072472842,72,2023-11-01,2023-11,588.0,0.345,0.311,0.219,0.303,1707.52,Retail,East,Salaried,0,8,Online,0,0.7781,0
A0533472843,533,2023-11-01,2023-11,692.0,0.751,0.681,0.197,0.735,1574.67,Retail,East,Contract,1,5,Online,0,0.7911,0
A0570472844,570,2023-11-01,2023-11,598.0,0.517,0.434,0.202,0.484,1647.05,Retail,East,Self-Employed,1,5,Online,0,0.9506,1
A0123472845,123,2023-11-01,2023-11,643.0,0.412,0.364,0.272,0.381,1460.47,Corporate,West,Salaried,1,2,Partner,0,0.628,1
A0590472846,590,2023-11-01,2023-11,685.0,0.261,0.246,0.232,0.228,1424.12,Retail,North,Salaried,0,1,Online,1,0.9207,0
A0078472847,78,2023-11-01,2023-11,617.0,0.82,0.756,0.221,0.776,2585.65,Retail,North,Salaried,0,3,Partner,0,0.8063,1
A0347472848,347,2023-11-01,2023-11,646.0,0.846,0.759,0.227,0.796,2518.43,Retail,East,Self-Employed,0,4,Online,0,0.058,0
A0089472849,89,2023-11-01,2023-11,643.0,0.94,0.875,0.286,0.887,2288.82,Retail,West,Salaried,0,3,Online,0,0.75,0
A0174472850,174,2023-11-01,2023-11,592.0,0.573,0.497,0.25,0.516,1604.26,Retail,West,Self-Employed,0,7,Partner,0,0.5697,1
A0444472851,444,2023-11-01,2023-11,664.0,0.447,0.419,0.274,0.454,1538.3,Retail,South,Self-Employed,0,3,Online,0,0.3295,0
A0480472852,480,2023-11-01,2023-11,609.0,0.74,0.626,0.245,0.697,1813.51,Corporate,West,Self-Employed,0,7,Online,1,0.3558,1
A0283472853,283,2023-11-01,2023-11,665.0,0.591,0.515,0.258,0.545,1362.57,Retail,East,Salaried,0,6,Online,1,0.1939,0
A0167472854,167,2023-11-01,2023-11,654.0,0.537,0.477,0.324,0.528,1303.08,SME,North,Salaried,0,3,Branch,0,0.9748,0
A0249472855,249,2023-11-01,2023-11,614.0,0.117,0.135,0.227,0.068,1488.55,Retail,North,Salaried,0,4,Branch,1,0.9487,0
A0474472856,474,2023-11-01,2023-11,659.0,0.087,0.072,0.304,0.086,1259.85,SME,East,Contract,0,9,Online,1,0.133,0
A0363472857,363,2023-11-01,2023-11,668.0,0.371,0.344,0.229,0.334,1625.64,Retail,North,Self-Employed,0,5,Online,1,0.9645,0
A0149472858,149,2023-11-01,2023-11,660.0,0.251,0.204,0.284,0.26,1700.95,SME,East,Salaried,0,2,Partner,1,0.8375,0
A0419472859,419,2023-11-01,2023-11,653.0,0.45,0.397,0.21,0.409,1698.28,Retail,North,Self-Employed,1,5,Branch,0,0.4597,0
A0252472860,252,2023-11-01,2023-11,680.0,0.564,0.507,0.191,0.531,1636.9,Retail,South,Salaried,0,4,Partner,0,0.7787,0
A0488472861,488,2023-11-01,2023-11,703.0,0.547,0.526,0.262,0.524,1565.48,SME,North,Salaried,0,5,Online,0,0.5519,0
A0538472862,538,2023-11-01,2023-11,652.0,0.685,0.61,0.308,0.649,1890.94,SME,North,Self-Employed,0,4,Partner,0,0.6214,0
A0580472863,580,2023-11-01,2023-11,655.0,0.404,0.355,0.289,0.381,1516.75,Corporate,West,Contract,0,5,Online,0,0.078,0
A0028472864,28,2023-11-01,2023-11,613.0,0.72,0.691,0.179,0.673,1971.88,Retail,West,Salaried,0,4,Partner,0,0.6526,1
A0268472865,268,2023-11-01,2023-11,632.0,0.492,0.462,0.247,0.465,1653.76,Retail,North,Self-Employed,1,5,Online,0,0.252,0
A0119472866,119,2023-11-01,2023-11,609.0,0.45,0.393,0.15,0.453,1796.56,Retail,East,Salaried,0,2,Partner,0,0.5213,0
A0118472867,118,2023-11-01,2023-11,684.0,0.738,0.656,0.271,0.731,1910.16,Retail,East,Salaried,0,3,Online,0,0.3249,0
A0145472868,145,2023-11-01,2023-11,594.0,0.391,0.347,0.237,0.367,1597.92,Retail,North,Salaried,0,4,Online,1,0.5226,1
A0508472869,508,2023-11-01,2023-11,678.0,0.296,0.279,0.249,0.279,1665.96,SME,South,Salaried,1,7,Branch,0,0.8404,0
A0386472870,386,2023-11-01,2023-11,638.0,0.769,0.702,0.22,0.732,2205.25,Corporate,West,Self-Employed,0,4,Partner,0,0.8012,1
A0154472871,154,2023-11-01,2023-11,697.0,0.623,0.597,0.318,0.57,1558.49,Retail,North,Contract,0,4,Online,0,0.5224,0
A0257472872,257,2023-11-01,2023-11,643.0,0.176,0.132,0.255,0.192,1402.36,Retail,East,Salaried,0,1,Online,0,0.3962,0
A0374472873,374,2023-11-01,2023-11,629.0,0.575,0.483,0.265,0.568,1653.95,Retail,North,Contract,1,5,Partner,0,0.0528,1
A0336472874,336,2023-11-01,2023-11,607.0,0.829,0.735,0.315,0.768,1325.57,Retail,North,Contract,1,6,Online,1,0.7397,1
A0092472875,92,2023-11-01,2023-11,661.0,0.912,0.822,0.215,0.86,2085.54,Retail,North,Salaried,1,7,Online,0,0.5409,0
A0437472876,437,2023-11-01,2023-11,700.0,0.608,0.54,0.234,0.6,2132.56,Corporate,West,Contract,0,4,Branch,0,0.6182,0
A0067472877,67,2023-11-01,2023-11,634.0,0.41,0.386,0.236,0.388,1773.05,Retail,North,Salaried,1,4,Online,0,0.4111,0
A0335472878,335,2023-11-01,2023-11,668.0,0.377,0.315,0.284,0.38,939.78,Retail,West,Salaried,0,4,Online,1,0.4018,0
A0342472879,342,2023-11-01,2023-11,667.0,0.63,0.591,0.245,0.594,1811.18,Retail,West,Contract,0,3,Branch,0,0.3878,0
A0263472880,263,2023-11-01,2023-11,620.0,0.308,0.273,0.23,0.307,1694.42,Retail,South,Salaried,0,6,Partner,0,0.5912,0
A0409472881,409,2023-11-01,2023-11,570.0,0.579,0.509,0.242,0.533,1393.89,Retail,North,Salaried,0,6,Online,0,0.2719,1
A0295472882,295,2023-11-01,2023-11,643.0,0.45,0.399,0.34,0.425,1295.44,Retail,North,Salaried,0,7,Online,0,0.8498,0
A0380472883,380,2023-11-01,2023-11,678.0,0.878,0.79,0.237,0.826,1822.27,SME,West,Salaried,0,0,Online,1,0.2183,0
A0195472884,195,2023-11-01,2023-11,658.0,0.809,0.702,0.287,0.778,1556.2,SME,West,Self-Employed,0,1,Online,1,0.0945,0
A0162472885,162,2023-11-01,2023-11,685.0,0.86,0.753,0.27,0.802,2052.51,Retail,North,Salaried,0,4,Online,0,0.3781,0
A0386472886,386,2023-11-01,2023-11,638.0,0.532,0.475,0.313,0.518,1332.48,Corporate,West,Self-Employed,0,5,Partner,0,0.3784,1
A0246472887,246,2023-11-01,2023-11,699.0,0.25,0.268,0.199,0.222,1719.18,Retail,South,Salaried,0,7,Partner,0,0.0868,0
A0535472888,535,2023-11-01,2023-11,647.0,0.793,0.761,0.215,0.778,1907.62,Retail,West,Contract,1,3,Online,0,0.4402,1
A0490472889,490,2023-11-01,2023-11,654.0,0.848,0.781,0.253,0.79,2155.32,Retail,South,Salaried,0,6,Online,1,0.6588,1
A0144472890,144,2023-11-01,2023-11,684.0,0.7,0.652,0.22,0.689,1877.46,Retail,North,Self-Employed,0,4,Online,1,0.8969,0
A0212472891,212,2023-11-01,2023-11,589.0,0.233,0.241,0.293,0.223,1483.89,SME,West,Salaried,0,4,Online,1,0.6328,1
A0598472892,598,2023-11-01,2023-11,665.0,0.835,0.747,0.264,0.768,1479.74,Retail,West,Salaried,0,2,Online,0,0.85,0
A0009472893,9,2023-11-01,2023-11,702.0,0.262,0.24,0.197,0.226,1735.87,Corporate,South,Salaried,0,6,Online,1,0.0704,0
A0568472894,568,2023-11-01,2023-11,611.0,0.751,0.677,0.209,0.727,1870.73,Retail,West,Contract,0,3,Online,0,0.8271,0
A0514472895,514,2023-11-01,2023-11,640.0,0.676,0.604,0.296,0.65,2162.7,Retail,South,Self-Employed,0,6,Online,0,0.7531,0
A0386472896,386,2023-11-01,2023-11,636.0,0.572,0.533,0.264,0.544,1694.11,Corporate,West,Self-Employed,0,6,Online,0,0.0847,0
A0600472897,600,2023-11-01,2023-11,619.0,0.511,0.458,0.223,0.469,1281.0,Retail,North,Salaried,0,5,Online,1,0.6761,0
A0293472898,293,2023-11-01,2023-11,655.0,0.912,0.817,0.23,0.856,1484.41,Retail,North,Salaried,0,7,Online,1,0.8267,0
A0579472899,579,2023-11-01,2023-11,638.0,0.536,0.509,0.291,0.492,1583.57,Retail,West,Salaried,0,2,Partner,1,0.4921,1
A0194472900,194,2023-11-01,2023-11,619.0,0.883,0.782,0.269,0.855,1982.99,Retail,North,Self-Employed,0,6,Branch,0,0.372,0
A0229472901,229,2023-11-01,2023-11,677.0,0.778,0.662,0.28,0.711,1428.58,SME,South,Self-Employed,0,6,Online,0,0.4322,0
A0513472902,513,2023-11-01,2023-11,720.0,0.565,0.501,0.345,0.534,1996.36,SME,West,Contract,0,5,Partner,1,0.9544,0
A0243472903,243,2023-11-01,2023-11,653.0,0.636,0.514,0.292,0.6,2208.78,Retail,South,Salaried,0,2,Online,1,0.7137,0
A0396472904,396,2023-11-01,2023-11,657.0,0.885,0.779,0.261,0.836,1850.76,SME,West,Salaried,0,4,Partner,1,0.5646,1
A0311472905,311,2023-11-01,2023-11,645.0,0.585,0.536,0.278,0.558,1322.44,SME,West,Contract,0,5,Online,0,0.565,0
A0021472906,21,2023-11-01,2023-11,589.0,0.261,0.208,0.29,0.254,1186.36,SME,South,Salaried,0,3,Partner,0,0.56,1
A0230472907,230,2023-11-01,2023-11,651.0,0.698,0.657,0.287,0.679,1670.41,Retail,South,Salaried,0,3,Online,1,0.4794,0
A0304472908,304,2023-11-01,2023-11,678.0,0.45,0.423,0.212,0.442,1479.42,SME,West,Salaried,0,2,Partner,0,0.9421,0
A0333472909,333,2023-11-01,2023-11,670.0,0.725,0.656,0.258,0.682,2041.95,Retail,North,Salaried,0,3,Partner,1,0.0051,0
A0178472910,178,2023-11-01,2023-11,656.0,0.595,0.545,0.414,0.576,1613.62,SME,West,Self-Employed,0,0,Partner,0,0.8735,0
A0033472911,33,2023-11-01,2023-11,632.0,0.477,0.446,0.234,0.429,1892.76,Retail,East,Contract,0,5,Online,1,0.8887,0
A0266472912,266,2023-11-01,2023-11,670.0,0.33,0.279,0.234,0.299,1521.76,Retail,South,Salaried,0,5,Partner,0,0.237,0
A0423472913,423,2023-11-01,2023-11,626.0,0.376,0.335,0.19,0.347,1528.47,Retail,East,Contract,0,4,Online,1,0.2446,0
A0567472914,567,2023-11-01,2023-11,655.0,0.604,0.543,0.331,0.566,1879.64,Retail,East,Self-Employed,0,2,Partner,0,0.7429,0
A0212472915,212,2023-11-01,2023-11,588.0,0.676,0.623,0.238,0.653,1878.72,SME,West,Salaried,0,4,Online,0,0.1522,1
A0008472916,8,2023-11-01,2023-11,592.0,0.515,0.484,0.273,0.482,1645.25,Retail,West,Salaried,0,4,Online,0,0.3535,0
A0493472917,493,2023-11-01,2023-11,667.0,0.613,0.536,0.201,0.602,1558.24,Retail,South,Self-Employed,0,5,Online,0,0.3737,0
A0572472918,572,2023-11-01,2023-11,632.0,0.544,0.471,0.219,0.509,1788.1,Corporate,South,Self-Employed,0,4,Online,1,0.1998,1
A0177472919,177,2023-11-01,2023-11,653.0,0.82,0.763,0.21,0.782,1412.27,Retail,East,Contract,0,5,Online,1,0.6899,0
A0315472920,315,2023-11-01,2023-11,643.0,0.695,0.607,0.323,0.612,1646.84,SME,East,Contract,1,3,Online,0,0.9698,1
A0456472921,456,2023-11-01,2023-11,634.0,0.441,0.382,0.284,0.411,1382.23,SME,North,Salaried,0,4,Partner,1,0.8184,1
A0023472922,23,2023-11-01,2023-11,617.0,0.685,0.583,0.233,0.654,1580.26,Retail,South,Self-Employed,0,8,Online,1,0.173,1
A0112472923,112,2023-11-01,2023-11,625.0,0.683,0.594,0.285,0.653,1442.81,Retail,West,Contract,0,4,Online,0,0.6598,0
A0182472924,182,2023-11-01,2023-11,652.0,0.607,0.556,0.207,0.571,1826.67,Retail,East,Self-Employed,0,7,Online,0,0.5008,0
A0511472925,511,2023-11-01,2023-11,600.0,0.713,0.631,0.276,0.707,2055.07,Retail,East,Salaried,1,4,Online,0,0.1292,1
A0579472926,579,2023-11-01,2023-11,642.0,0.885,0.786,0.348,0.823,2134.31,Retail,West,Salaried,0,5,Online,1,0.3664,1
A0299472927,299,2023-11-01,2023-11,640.0,0.365,0.35,0.219,0.356,1677.09,Retail,South,Self-Employed,1,7,Online,0,0.6981,0
A0041472928,41,2023-11-01,2023-11,634.0,0.694,0.618,0.177,0.645,1804.19,Retail,North,Self-Employed,0,5,Branch,0,0.8823,0
A0514472929,514,2023-11-01,2023-11,646.0,0.616,0.574,0.213,0.602,2025.62,Retail,South,Self-Employed,0,2,Online,0,0.1192,0
A0564472930,564,2023-11-01,2023-11,622.0,0.428,0.368,0.298,0.398,1678.12,SME,North,Contract,0,3,Online,1,0.0559,1
A0408472931,408,2023-11-01,2023-11,665.0,0.568,0.499,0.311,0.541,2004.98,Retail,North,Salaried,0,0,Partner,0,0.4782,0
A0245472932,245,2023-11-01,2023-11,661.0,0.736,0.69,0.298,0.709,1840.08,SME,North,Self-Employed,1,5,Partner,1,0.3613,1
A0088472933,88,2023-11-01,2023-11,578.0,0.347,0.305,0.188,0.348,1485.63,Retail,West,Self-Employed,0,4,Online,1,0.179,1
A0302472934,302,2023-11-01,2023-11,635.0,0.815,0.734,0.255,0.775,1885.25,Corporate,East,Salaried,1,5,Online,1,0.9946,1
A0476472935,476,2023-11-01,2023-11,623.0,0.703,0.639,0.219,0.661,1636.8,Retail,West,Salaried,0,5,Online,0,0.4705,0
A0045472936,45,2023-11-01,2023-11,658.0,0.752,0.646,0.259,0.693,1966.94,Retail,South,Salaried,0,4,Online,1,0.9054,0
A0480472937,480,2023-11-01,2023-11,606.0,0.792,0.731,0.192,0.75,2192.11,Corporate,West,Self-Employed,0,7,Online,0,0.3757,1
A0425472938,425,2023-11-01,2023-11,707.0,0.749,0.667,0.273,0.732,2062.63,SME,North,Self-Employed,0,2,Online,0,0.0334,0
A0536472939,536,2023-11-01,2023-11,613.0,0.629,0.579,0.183,0.586,1204.83,Retail,East,Contract,0,2,Online,1,0.2834,1
